Loss,Payout,Premium,Wealth,Utility
905.392,132.905,99.995,-483.882,-5999.141
909.490,44.643,99.995,-576.242,-12559.763
823.850,125.745,99.995,-409.501,-3308.724
841.168,69.688,99.995,-482.875,-5951.002
798.641,107.196,99.995,-402.840,-3137.027
844.867,96.622,99.995,-459.640,-4941.555
864.839,142.409,99.995,-433.825,-4019.491
1083.347,157.120,99.995,-637.622,-20522.796
849.009,127.125,99.995,-433.279,-4001.982
741.564,76.954,99.995,-376.006,-2530.980
927.572,104.339,99.995,-534.628,-9003.251
804.099,142.144,99.995,-373.349,-2477.753
765.218,118.500,99.995,-358.113,-2193.413
750.884,101.147,99.995,-361.133,-2247.052
739.509,101.199,99.995,-349.705,-2050.741
964.196,96.241,99.995,-579.351,-12875.966
773.088,72.145,99.995,-412.339,-3384.707
722.019,73.980,99.995,-359.434,-2216.726
720.693,17.516,99.995,-414.572,-3445.726
806.629,66.812,99.995,-451.213,-4619.382
854.299,106.724,99.995,-458.970,-4915.121
876.829,61.562,99.995,-526.662,-8447.373
1092.112,82.884,99.995,-720.623,-39866.890
756.156,50.652,99.995,-416.899,-3510.470
718.328,87.451,99.995,-342.272,-1932.351
878.031,67.723,99.995,-521.703,-8118.813
712.437,103.913,99.995,-319.919,-1615.933
735.786,42.528,99.995,-404.654,-3182.891
772.584,30.739,99.995,-453.240,-4694.906
651.790,72.149,99.995,-291.037,-1282.550
878.540,110.091,99.995,-479.844,-5808.422
845.815,46.779,99.995,-510.432,-7418.752
728.300,103.742,99.995,-335.954,-1837.099
710.905,34.765,99.995,-387.535,-2775.513
765.543,51.081,99.995,-425.857,-3771.288
1018.661,127.479,99.995,-602.577,-15505.129
955.700,120.658,99.995,-546.438,-9895.293
965.301,164.084,99.995,-512.612,-7549.311
806.683,98.355,99.995,-419.723,-3590.687
668.055,72.934,99.995,-306.516,-1451.634
818.521,93.202,99.995,-436.715,-4113.508
729.337,100.512,99.995,-340.220,-1900.887
685.226,88.012,99.995,-308.610,-1476.147
657.784,90.950,99.995,-278.230,-1157.656
691.787,56.569,99.995,-346.613,-2000.624
828.300,123.758,99.995,-415.937,-3483.567
812.712,42.699,99.995,-481.408,-5881.555
724.499,115.769,99.995,-320.125,-1618.594
678.868,32.028,99.995,-358.235,-2195.560
788.652,49.129,99.995,-450.918,-4608.496
915.761,105.631,99.995,-521.526,-8107.319
863.059,107.479,99.995,-466.975,-5240.192
859.608,133.515,99.995,-437.488,-4139.019
817.781,118.484,99.995,-410.692,-3340.409
708.858,61.669,99.995,-358.584,-2201.698
777.309,69.194,99.995,-419.509,-3584.552
732.270,83.710,99.995,-359.955,-2225.983
682.091,116.998,99.995,-276.488,-1141.635
729.534,83.019,99.995,-357.910,-2189.861
688.369,62.932,99.995,-336.832,-1850.049
945.803,103.703,99.995,-553.495,-10470.071
772.066,34.913,99.995,-448.549,-4521.967
708.772,106.924,99.995,-313.243,-1531.893
739.387,43.626,99.995,-407.156,-3247.254
757.396,48.770,99.995,-420.021,-3599.264
857.563,117.679,99.995,-451.279,-4621.832
806.011,68.442,99.995,-448.964,-4537.023
945.430,83.546,99.995,-573.279,-12265.515
786.125,77.845,99.995,-419.676,-3589.332
759.520,82.457,99.995,-388.458,-2796.101
772.645,71.437,99.995,-412.603,-3391.871
729.081,110.997,99.995,-329.479,-1744.360
704.453,98.725,99.995,-317.123,-1580.185
707.834,63.033,99.995,-356.196,-2160.044
710.223,82.574,99.995,-339.044,-1883.085
789.970,65.531,99.995,-435.834,-4084.629
786.604,55.165,99.995,-442.834,-4319.909
763.345,80.264,99.995,-394.475,-2933.986
784.204,50.864,99.995,-444.735,-4386.098
781.160,42.666,99.995,-449.889,-4570.711
918.188,101.570,99.995,-528.013,-8539.158
885.467,78.699,99.995,-518.163,-7892.127
1078.509,73.961,99.995,-715.943,-38401.747
828.075,56.309,99.995,-483.161,-5964.627
792.575,59.174,99.995,-444.797,-4388.258
1028.890,62.321,99.995,-677.964,-28339.866
782.265,104.905,99.995,-388.755,-2802.750
771.328,60.876,99.995,-421.847,-3652.217
790.084,52.744,99.995,-448.735,-4528.714
841.492,97.582,99.995,-455.305,-4773.116
861.357,117.593,99.995,-455.159,-4767.533
867.796,80.557,99.995,-498.634,-6750.604
886.754,104.305,99.995,-493.844,-6496.810
863.799,84.726,99.995,-490.468,-6323.663
857.998,81.309,99.995,-488.085,-6204.254
1016.791,131.457,99.995,-596.730,-14796.558
1010.781,116.714,99.995,-605.462,-15867.217
1330.407,178.888,99.995,-862.915,-124446.341
819.854,73.363,99.995,-457.886,-4872.705
843.777,98.720,99.995,-456.452,-4817.117
981.807,132.538,99.995,-560.664,-11088.112
883.095,101.291,99.995,-493.199,-6463.356
908.384,124.629,99.995,-495.151,-6565.077
727.117,54.427,99.995,-384.086,-2699.975
972.900,131.248,99.995,-553.047,-10432.600
876.891,56.063,99.995,-532.223,-8831.660
865.145,139.444,99.995,-437.096,-4126.071
833.708,59.469,99.995,-485.635,-6083.834
886.330,84.336,99.995,-513.389,-7596.349
918.794,114.607,99.995,-515.582,-7730.834
914.228,130.661,99.995,-494.963,-6555.209
1366.401,175.528,99.995,-902.268,-170494.084
910.838,74.472,99.995,-547.761,-10000.628
791.482,82.237,99.995,-420.640,-3617.125
911.075,69.837,99.995,-552.633,-10398.091
881.957,142.526,99.995,-450.827,-4605.138
839.821,104.929,99.995,-446.287,-4440.873
756.134,122.651,99.995,-344.879,-1973.066
826.685,78.380,99.995,-459.700,-4943.937
946.478,132.414,99.995,-525.459,-8366.451
976.925,88.015,99.995,-600.305,-15225.876
1077.704,124.346,99.995,-664.753,-25497.577
936.044,91.927,99.995,-555.512,-10640.332
912.693,82.699,99.995,-541.390,-9503.646
979.878,108.213,99.995,-583.060,-13263.810
1037.867,111.134,99.995,-638.128,-20605.950
