Loss,Payout,Premium,Wealth,Utility
948.491,0.068,0.032,-559.863,-11017.244
945.437,0.056,0.032,-556.820,-10752.311
1213.772,0.089,0.032,-825.122,-91976.762
795.704,0.014,0.032,-407.130,-3246.559
810.537,0.012,0.032,-421.964,-3655.638
894.552,0.036,0.032,-505.955,-7157.766
932.883,0.048,0.032,-544.274,-9725.527
831.620,0.050,0.032,-443.009,-4325.934
913.298,0.040,0.032,-524.697,-8315.622
743.397,0.007,0.032,-354.829,-2136.545
935.517,0.050,0.032,-546.907,-9932.483
939.730,0.000,0.032,-551.169,-10277.044
854.018,0.046,0.032,-465.411,-5175.047
871.491,0.012,0.032,-482.919,-5953.069
829.010,0.035,0.032,-440.414,-4237.077
875.433,0.029,0.032,-486.844,-6142.974
895.549,0.057,0.032,-506.932,-7213.928
1114.419,0.066,0.032,-725.792,-41549.954
879.934,0.046,0.032,-491.327,-6367.309
772.527,0.017,0.032,-383.949,-2697.025
958.777,0.033,0.032,-570.184,-11965.561
835.360,0.056,0.032,-446.744,-4457.141
796.598,0.040,0.032,-407.997,-3269.177
782.398,0.031,0.032,-393.806,-2918.319
769.880,0.032,0.032,-381.287,-2640.206
994.977,0.028,0.032,-606.389,-15985.282
803.678,0.013,0.032,-415.104,-3460.425
752.629,0.015,0.032,-364.054,-2300.184
751.388,0.000,0.032,-362.828,-2277.729
837.494,0.010,0.032,-448.924,-4535.551
885.280,0.034,0.032,-496.685,-6646.151
907.896,0.007,0.032,-519.329,-7966.033
1123.382,0.020,0.032,-734.801,-44655.062
787.290,0.000,0.032,-398.730,-3035.561
749.525,0.022,0.032,-360.942,-2243.624
909.358,0.011,0.032,-520.787,-8059.498
743.793,0.032,0.032,-355.200,-2142.892
767.224,0.000,0.032,-378.664,-2585.365
804.098,0.000,0.032,-415.538,-3472.444
682.376,0.014,0.032,-293.802,-1311.239
909.433,0.036,0.032,-520.836,-8062.674
876.729,0.000,0.032,-488.168,-6208.404
759.165,0.033,0.032,-370.571,-2423.299
741.818,0.000,0.032,-353.258,-2109.855
796.558,0.001,0.032,-407.997,-3269.159
1049.891,0.047,0.032,-661.284,-24799.586
986.934,0.043,0.032,-598.330,-14987.177
996.581,0.070,0.032,-607.950,-16186.252
837.942,0.028,0.032,-449.353,-4551.164
699.324,0.014,0.032,-310.750,-1501.636
849.887,0.026,0.032,-461.300,-5007.617
760.740,0.031,0.032,-372.148,-2454.064
716.682,0.023,0.032,-328.098,-1725.193
689.298,0.024,0.032,-300.713,-1385.781
721.287,0.004,0.032,-332.722,-1790.216
858.277,0.045,0.032,-469.672,-5354.464
842.781,0.000,0.032,-454.220,-4731.861
754.520,0.040,0.032,-365.920,-2334.776
708.949,0.000,0.032,-320.389,-1622.013
819.059,0.000,0.032,-430.499,-3913.956
946.478,0.034,0.032,-557.883,-10844.146
893.813,0.035,0.032,-505.217,-7115.644
890.470,0.051,0.032,-501.859,-6927.026
848.718,0.041,0.032,-460.117,-4960.435
739.837,0.008,0.032,-351.269,-2076.551
808.459,0.012,0.032,-419.887,-3595.385
763.527,0.020,0.032,-374.946,-2509.611
713.468,0.041,0.032,-324.867,-1681.180
761.048,0.020,0.032,-372.468,-2460.345
721.287,0.009,0.032,-332.718,-1790.150
978.194,0.033,0.032,-589.601,-13976.316
804.654,0.000,0.032,-416.094,-3487.929
741.357,0.035,0.032,-352.762,-2101.512
771.835,0.000,0.032,-383.275,-2682.523
789.729,0.000,0.032,-401.169,-3095.373
889.703,0.041,0.032,-501.102,-6885.188
838.118,0.011,0.032,-449.546,-4558.201
977.346,0.020,0.032,-588.765,-13883.206
818.074,0.016,0.032,-429.497,-3882.718
791.395,0.020,0.032,-402.814,-3136.394
804.424,0.012,0.032,-415.851,-3481.165
760.782,0.037,0.032,-372.184,-2454.761
736.063,0.029,0.032,-347.473,-2014.447
739.348,0.008,0.032,-350.780,-2068.441
739.959,0.020,0.032,-351.378,-2078.361
820.011,0.010,0.032,-431.441,-3943.557
816.757,0.003,0.032,-428.193,-3842.434
793.574,0.019,0.032,-404.994,-3191.567
814.589,0.001,0.032,-426.027,-3776.427
811.657,0.000,0.032,-423.096,-3688.902
948.979,0.032,0.032,-560.386,-11063.486
916.314,0.017,0.032,-527.737,-8520.296
1109.640,0.015,0.032,-721.064,-40007.635
