Loss,Payout,Premium,Wealth,Utility
615.084,173.391,199.952,-253.045,-946.411
689.482,159.520,199.952,-341.314,-1917.596
815.516,226.565,199.952,-400.303,-3074.008
795.694,125.650,199.952,-481.397,-5881.035
748.295,196.243,199.952,-363.405,-2288.270
809.334,150.573,199.952,-470.113,-5373.422
817.925,194.738,199.952,-434.540,-4042.548
844.523,236.928,199.952,-418.946,-3568.445
886.148,220.745,199.952,-476.754,-5666.625
1111.507,207.215,199.952,-715.643,-38309.788
782.125,168.152,199.952,-425.325,-3755.252
735.242,161.803,199.952,-384.791,-2715.259
822.105,143.626,199.952,-489.831,-6291.547
782.429,195.982,199.952,-397.800,-3013.057
744.828,194.527,199.952,-361.653,-2256.435
730.234,165.408,199.952,-376.178,-2534.456
730.929,163.912,199.952,-378.370,-2579.295
966.006,239.694,199.952,-537.664,-9224.560
864.641,141.947,199.952,-534.046,-8961.391
841.285,235.470,199.952,-417.167,-3517.999
777.924,159.999,199.952,-429.276,-3875.868
817.101,194.281,199.952,-434.173,-4030.700
851.575,233.762,199.952,-429.165,-3872.415
877.656,246.616,199.952,-442.392,-4304.652
1311.635,289.046,199.952,-833.941,-98700.350
825.358,246.501,199.952,-390.209,-2835.534
746.050,180.246,199.952,-377.157,-2554.388
936.461,218.655,199.952,-529.158,-8617.764
891.178,246.709,199.952,-455.821,-4792.870
805.383,187.003,199.952,-429.732,-3890.011
652.884,227.906,199.952,-236.330,-827.951
730.728,168.883,199.952,-373.197,-2474.735
823.291,198.666,199.952,-435.977,-4089.302
791.155,156.901,199.952,-445.606,-4416.755
723.703,169.623,199.952,-365.432,-2325.684
781.162,137.659,199.952,-454.855,-4755.964
762.719,151.553,199.952,-422.518,-3671.870
919.304,227.238,199.952,-503.417,-7013.904
951.619,192.082,199.952,-570.889,-12033.185
1235.089,241.159,199.952,-805.282,-78477.777
865.351,128.272,199.952,-548.431,-10054.354
736.550,175.795,199.952,-372.107,-2453.251
892.091,167.068,199.952,-536.375,-9129.933
744.331,163.066,199.952,-392.617,-2890.686
723.530,157.044,199.952,-377.838,-2568.339
770.134,135.084,199.952,-446.402,-4444.962
865.497,197.857,199.952,-478.993,-5768.999
967.448,234.664,199.952,-544.136,-9714.743
920.719,150.887,199.952,-581.184,-13066.273
1001.637,210.177,199.952,-602.812,-15534.409
890.039,185.434,199.952,-515.957,-7754.024
871.550,201.077,199.952,-481.825,-5901.204
1031.688,216.255,199.952,-626.786,-18818.577
1019.867,248.631,199.952,-582.588,-13213.828
1359.960,312.796,199.952,-858.516,-120143.598
852.622,215.719,199.952,-448.255,-4511.365
877.701,193.865,199.952,-495.188,-6567.043
927.400,211.538,199.952,-527.213,-8484.682
1058.341,242.204,199.952,-627.488,-18924.655
917.763,204.437,199.952,-524.678,-8314.339
931.834,222.354,199.952,-520.832,-8062.456
681.766,153.276,199.952,-339.842,-1895.137
929.068,208.183,199.952,-532.237,-8832.622
812.659,145.948,199.952,-478.062,-5726.228
716.037,223.826,199.952,-303.563,-1417.742
698.800,113.324,199.952,-396.828,-2989.723
781.388,171.221,199.952,-421.519,-3642.656
940.761,232.678,199.952,-519.435,-7972.832
892.782,204.206,199.952,-499.928,-6820.829
1040.576,268.788,199.952,-583.139,-13272.200
833.264,200.404,199.952,-444.212,-4367.766
743.079,173.982,199.952,-380.449,-2622.565
854.229,187.413,199.952,-478.168,-5731.064
774.273,242.097,199.952,-343.527,-1951.847
771.429,212.213,199.952,-370.568,-2423.227
713.084,160.693,199.952,-363.743,-2294.467
765.453,236.032,199.952,-340.773,-1909.313
857.740,246.459,199.952,-422.633,-3675.247
833.889,184.889,199.952,-460.352,-4969.776
864.578,253.728,199.952,-422.202,-3662.617
833.383,259.013,199.952,-385.722,-2735.565
835.268,184.744,199.952,-461.876,-5030.738
918.025,275.042,199.952,-454.335,-4736.224
914.844,252.408,199.952,-473.788,-5533.735
1182.670,315.413,199.952,-678.609,-28486.569
765.020,169.411,199.952,-406.961,-3242.190
779.671,166.506,199.952,-424.518,-3731.094
863.465,213.194,199.952,-461.623,-5020.546
901.636,236.648,199.952,-476.339,-5647.832
800.262,241.297,199.952,-370.317,-2418.373
881.784,219.442,199.952,-473.694,-5529.557
713.879,157.563,199.952,-367.668,-2367.660
905.392,240.796,199.952,-475.948,-5630.208
909.490,138.156,199.952,-582.686,-13224.217
823.850,232.469,199.952,-402.733,-3134.357
841.168,167.281,199.952,-485.239,-6064.622
798.641,210.899,199.952,-399.094,-3044.416
844.867,198.603,199.952,-457.617,-4862.209
864.839,251.848,199.952,-424.343,-3725.866
1083.347,268.955,199.952,-625.744,-18662.378
849.009,234.074,199.952,-426.287,-3784.266
741.564,175.730,199.952,-377.187,-2554.997
927.572,207.576,199.952,-531.348,-8770.048
804.099,251.540,199.952,-363.910,-2297.546
765.218,224.044,199.952,-352.525,-2097.531
750.884,203.864,199.952,-358.372,-2197.974
739.509,203.924,199.952,-346.937,-2005.815
964.196,198.159,199.952,-577.389,-12675.518
773.088,170.137,199.952,-414.303,-3438.307
722.019,172.272,199.952,-361.099,-2246.451
720.693,106.610,199.952,-425.435,-3758.566
806.629,163.936,199.952,-454.046,-4725.260
854.299,210.350,199.952,-455.301,-4772.951
876.829,157.831,199.952,-530.350,-8700.309
1092.112,182.626,199.952,-720.838,-39935.399
756.156,145.144,199.952,-422.364,-3667.354
718.328,187.937,199.952,-341.743,-1924.184
878.031,164.995,199.952,-524.387,-8295.042
712.437,207.081,199.952,-316.708,-1574.951
735.786,135.696,199.952,-411.442,-3360.527
772.584,121.987,199.952,-461.949,-5033.665
651.790,170.142,199.952,-293.000,-1302.853
878.540,214.265,199.952,-475.626,-5615.720
845.815,140.640,199.952,-516.528,-7789.514
728.300,206.882,199.952,-332.771,-1790.908
710.905,126.669,199.952,-395.588,-2960.208
765.543,145.642,199.952,-431.252,-3937.627
1018.661,234.486,199.952,-595.527,-14654.850
955.700,226.553,199.952,-540.499,-9436.165
965.301,277.054,199.952,-499.599,-6802.936
806.683,200.617,199.952,-417.418,-3525.064
668.055,171.055,199.952,-308.352,-1473.106
818.521,194.625,199.952,-435.249,-4065.540
729.337,203.126,199.952,-337.563,-1860.908
685.226,188.590,199.952,-307.989,-1468.835
657.784,192.006,199.952,-277.131,-1147.519
691.787,152.025,199.952,-351.114,-2073.977
828.300,230.158,199.952,-409.494,-3308.542
812.712,135.895,199.952,-488.168,-6208.416
724.499,220.868,199.952,-314.983,-1553.358
678.868,123.486,199.952,-366.734,-2350.030
788.652,143.372,199.952,-456.631,-4824.018
915.761,209.078,199.952,-518.035,-7884.043
863.059,211.227,199.952,-463.183,-5083.618
859.608,241.505,199.952,-429.454,-3881.391
817.781,224.026,199.952,-405.107,-3194.453
708.858,157.956,199.952,-362.254,-2267.305
777.309,166.707,199.952,-421.954,-3655.343
732.270,183.587,199.952,-360.035,-2227.409
682.091,222.297,199.952,-271.145,-1093.869
729.534,182.784,199.952,-358.102,-2193.236
688.369,159.424,199.952,-340.296,-1902.045
945.803,206.836,199.952,-550.319,-10207.338
772.066,126.841,199.952,-456.577,-4821.949
708.772,210.582,199.952,-309.542,-1487.196
739.387,136.973,199.952,-413.766,-3423.578
757.396,142.955,199.952,-425.793,-3769.351
857.563,223.089,199.952,-445.826,-4424.527
806.011,165.832,199.952,-451.531,-4631.161
945.430,183.396,199.952,-573.386,-12275.985
786.125,176.766,199.952,-420.711,-3619.188
759.520,182.130,199.952,-388.743,-2802.463
772.645,169.315,199.952,-414.682,-3448.763
729.081,215.319,199.952,-325.114,-1684.498
704.453,201.047,199.952,-314.757,-1550.558
707.834,159.542,199.952,-359.644,-2220.460
710.223,182.266,199.952,-339.309,-1887.083
789.970,162.447,199.952,-438.875,-4185.229
786.604,150.391,199.952,-447.564,-4486.506
763.345,179.580,199.952,-395.117,-2949.076
784.204,145.391,199.952,-450.166,-4580.847
781.160,135.857,199.952,-456.655,-4824.931
918.188,204.356,199.952,-525.184,-8348.047
885.467,177.760,199.952,-519.060,-7948.918
1078.509,172.250,199.952,-717.611,-38917.629
828.075,151.723,199.952,-487.704,-6185.416
792.575,155.054,199.952,-448.874,-4533.741
1028.890,158.713,199.952,-681.528,-29159.579
782.265,208.234,199.952,-385.383,-2728.140
771.328,157.033,199.952,-425.647,-3764.937
790.084,147.577,199.952,-453.859,-4718.221
841.492,199.719,199.952,-453.125,-4690.603
861.357,222.990,199.952,-449.719,-4564.517
867.796,179.921,199.952,-499.228,-6782.735
886.754,207.537,199.952,-490.569,-6328.809
863.799,184.769,199.952,-490.382,-6319.336
857.998,180.794,199.952,-488.556,-6227.685
1016.791,239.112,199.952,-589.032,-13912.833
1010.781,221.967,199.952,-600.166,-15208.965
1330.407,294.269,199.952,-847.490,-110000.043
819.854,171.554,199.952,-459.652,-4942.019
843.777,201.041,199.952,-454.087,-4726.833
981.807,240.368,199.952,-552.790,-10411.202
883.095,204.032,199.952,-490.415,-6320.999
908.384,231.171,199.952,-488.565,-6228.153
727.117,149.534,199.952,-388.936,-2806.796
972.900,238.868,199.952,-545.383,-9812.190
876.891,151.436,199.952,-536.807,-9161.516
865.145,248.400,199.952,-428.097,-3839.470
833.708,155.397,199.952,-489.663,-6283.113
886.330,184.315,199.952,-513.367,-7595.010
918.794,219.517,199.952,-510.629,-7430.492
914.228,238.186,199.952,-487.395,-6170.099
1366.401,290.362,199.952,-887.391,-151363.566
910.838,172.844,199.952,-549.346,-10128.235
791.482,181.874,199.952,-420.960,-3626.395
911.075,167.454,199.952,-554.973,-10594.569
881.957,251.984,199.952,-441.326,-4268.084
839.821,208.263,199.952,-442.910,-4322.519
756.134,228.871,199.952,-338.615,-1876.638
826.685,177.388,199.952,-460.649,-4981.586
946.478,240.225,199.952,-517.605,-7856.955
976.925,188.593,199.952,-599.683,-15150.383
1077.704,230.842,199.952,-658.214,-24197.944
936.044,193.142,199.952,-554.253,-10533.740
912.693,182.411,199.952,-541.634,-9522.268
979.878,212.081,199.952,-579.149,-12855.185
1037.867,215.478,199.952,-633.740,-19895.252
895.831,177.406,199.952,-529.777,-8660.508
859.691,169.471,199.952,-501.572,-6911.123
1015.699,208.542,199.952,-618.509,-17612.846
1036.036,247.187,199.952,-600.201,-15213.268
1021.300,185.491,199.952,-647.161,-22150.187
911.884,223.772,199.952,-499.464,-6795.578
721.270,151.925,199.952,-380.697,-2627.766
782.690,124.114,199.952,-469.928,-5365.463
788.585,98.348,199.952,-501.588,-6912.046
716.837,143.422,199.952,-384.767,-2714.729
820.238,159.883,199.952,-471.707,-5442.361
817.662,138.767,199.952,-490.247,-6312.530
784.344,187.410,199.952,-408.286,-3276.720
813.339,147.627,199.952,-477.063,-5680.637
1105.811,146.772,199.952,-770.391,-59363.986
818.170,157.216,199.952,-472.306,-5468.503
798.782,161.230,199.952,-448.904,-4534.850
808.075,122.970,199.952,-496.457,-6634.025
739.140,199.487,199.952,-351.006,-2072.185
797.384,171.985,199.952,-436.751,-4114.695
744.234,187.819,199.952,-367.767,-2369.534
754.005,193.045,199.952,-372.312,-2457.273
980.301,119.474,199.952,-672.179,-27058.168
755.910,128.117,199.952,-439.145,-4194.283
732.927,179.862,199.952,-364.417,-2306.872
734.236,104.722,199.952,-440.866,-4252.402
852.485,139.928,199.952,-523.910,-8263.387
790.030,227.361,199.952,-374.021,-2491.102
