Loss,Payout,Premium,Wealth,Utility
876.400,78.789,99.993,-509.004,-7334.527
755.475,4.286,99.993,-462.583,-5059.252
763.155,83.388,99.993,-391.160,-2857.188
812.426,70.115,99.993,-453.704,-4712.379
703.182,68.726,99.993,-345.849,-1988.442
753.151,33.028,99.993,-431.516,-3945.940
810.034,36.921,99.993,-484.507,-6029.194
719.992,65.255,99.993,-366.130,-2338.713
808.292,104.049,99.993,-415.636,-3475.181
751.943,74.961,99.993,-388.375,-2794.236
725.210,92.853,99.993,-343.751,-1955.337
766.595,46.167,99.993,-431.821,-3955.582
740.450,64.920,99.993,-386.923,-2761.969
853.706,111.518,99.993,-453.581,-4707.737
798.601,155.501,99.993,-354.493,-2130.803
969.800,182.379,99.993,-498.815,-6760.369
664.026,93.455,99.993,-281.964,-1192.760
721.859,87.670,99.993,-345.582,-1984.200
706.986,98.998,99.993,-319.381,-1608.991
763.716,80.027,99.993,-395.082,-2948.265
688.584,59.925,99.993,-340.052,-1898.337
720.321,32.769,99.993,-398.945,-3040.801
848.851,127.205,99.993,-433.039,-3994.310
796.074,41.922,99.993,-465.546,-5180.617
740.663,125.035,99.993,-327.021,-1710.403
820.871,50.432,99.993,-481.833,-5901.584
778.292,78.931,99.993,-410.754,-3342.077
810.723,129.378,99.993,-392.738,-2893.490
891.850,131.516,99.993,-471.727,-5443.250
1102.572,193.065,99.993,-620.901,-17953.119
781.452,60.102,99.993,-432.744,-3984.884
654.352,109.038,99.993,-256.707,-974.541
718.071,62.960,99.993,-366.505,-2345.728
728.750,109.656,99.993,-330.487,-1758.492
725.763,90.605,99.993,-346.552,-1999.653
615.084,73.825,99.993,-252.652,-943.438
689.482,60.166,99.993,-340.709,-1908.330
815.516,126.186,99.993,-400.723,-3084.347
795.694,26.814,99.993,-480.273,-5828.419
748.295,96.328,99.993,-363.361,-2287.467
809.334,51.357,99.993,-469.371,-5341.610
817.925,94.846,99.993,-434.473,-4040.384
844.523,136.392,99.993,-419.525,-3584.990
886.148,120.456,99.993,-477.085,-5681.639
1111.507,107.133,99.993,-715.767,-38347.772
782.125,68.667,99.993,-424.851,-3741.056
735.242,62.415,99.993,-384.221,-2702.894
822.105,44.516,99.993,-488.983,-6248.985
782.429,96.071,99.993,-397.752,-3011.903
744.828,94.638,99.993,-361.583,-2255.169
730.234,65.965,99.993,-375.662,-2524.028
730.929,64.491,99.993,-377.831,-2568.211
966.006,139.115,99.993,-538.284,-9270.465
864.641,42.863,99.993,-533.172,-8898.941
841.285,134.956,99.993,-417.723,-3533.680
777.924,60.639,99.993,-428.678,-3857.366
817.101,94.396,99.993,-434.099,-4028.318
851.575,133.273,99.993,-429.695,-3888.863
877.656,145.931,99.993,-443.119,-4329.738
1311.635,187.712,99.993,-835.316,-99792.174
825.358,145.817,99.993,-390.934,-2852.019
746.050,80.575,99.993,-376.868,-2548.498
936.461,118.397,99.993,-529.457,-8638.388
891.178,146.022,99.993,-456.549,-4820.856
805.383,87.230,99.993,-429.546,-3884.252
652.884,127.507,99.993,-236.770,-830.873
730.728,69.387,99.993,-372.735,-2465.599
823.291,98.714,99.993,-435.970,-4089.077
791.155,57.588,99.993,-444.960,-4394.006
723.703,70.115,99.993,-364.981,-2317.308
781.162,38.640,99.993,-453.915,-4720.344
762.719,52.322,99.993,-421.791,-3650.569
919.304,126.850,99.993,-503.847,-7038.076
951.619,92.231,99.993,-570.781,-12022.838
1235.089,140.557,99.993,-805.925,-78882.447
865.351,29.396,99.993,-547.348,-9967.598
736.550,76.193,99.993,-371.750,-2446.263
892.091,67.599,99.993,-535.885,-9094.211
744.331,63.659,99.993,-392.066,-2877.967
723.530,57.729,99.993,-377.194,-2555.156
770.134,36.105,99.993,-445.423,-4410.282
865.497,97.917,99.993,-478.973,-5768.111
967.448,134.162,99.993,-544.679,-9757.082
920.719,51.666,99.993,-580.447,-12989.413
1001.637,110.049,99.993,-602.982,-15555.445
890.039,85.685,99.993,-515.747,-7741.058
871.550,101.088,99.993,-481.855,-5902.621
1031.688,116.034,99.993,-627.048,-18858.076
1019.867,147.915,99.993,-583.345,-13294.112
1359.960,211.099,99.993,-860.254,-121826.058
852.622,115.506,99.993,-448.509,-4520.537
877.701,93.987,99.993,-495.108,-6562.827
927.400,111.390,99.993,-527.403,-8497.587
1058.341,141.587,99.993,-628.147,-19024.673
917.763,104.397,99.993,-524.759,-8319.754
931.834,122.040,99.993,-521.188,-8085.409
681.766,54.018,99.993,-339.141,-1884.540
929.068,108.086,99.993,-532.375,-8842.427
812.659,46.803,99.993,-477.249,-5689.107
716.037,123.489,99.993,-303.941,-1422.035
698.800,14.677,99.993,-395.516,-2958.511
781.388,71.688,99.993,-421.093,-3630.248
940.761,132.206,99.993,-519.948,-8005.634
892.782,104.170,99.993,-500.006,-6825.079
1040.576,167.764,99.993,-584.205,-13385.805
833.264,100.426,99.993,-444.231,-4368.455
743.079,74.408,99.993,-380.065,-2614.514
854.229,87.633,99.993,-477.989,-5722.867
774.273,141.482,99.993,-344.184,-1962.137
771.429,112.054,99.993,-370.768,-2427.112
713.084,61.322,99.993,-363.155,-2283.709
765.453,135.509,99.993,-341.338,-1917.955
857.740,145.776,99.993,-423.357,-3696.594
833.889,85.148,99.993,-460.135,-4961.135
864.578,152.934,99.993,-423.038,-3687.168
833.383,158.138,99.993,-386.638,-2755.683
835.268,85.005,99.993,-461.656,-5021.902
918.025,173.922,99.993,-455.496,-4780.420
914.844,151.634,99.993,-474.603,-5569.928
1182.670,213.676,99.993,-680.388,-28894.734
765.020,69.906,99.993,-406.507,-3230.430
779.671,67.046,99.993,-424.019,-3716.240
863.465,113.020,99.993,-461.838,-5029.200
901.636,136.116,99.993,-476.913,-5673.823
800.262,140.693,99.993,-370.962,-2430.885
881.784,119.173,99.993,-474.004,-5543.325
713.879,58.240,99.993,-367.033,-2355.656
905.392,140.200,99.993,-476.586,-5658.989
909.490,39.129,99.993,-581.754,-13125.970
823.850,132.000,99.993,-403.243,-3147.172
