Loss,Payout,Premium,Wealth,Utility
708.949,30.184,99.995,-390.161,-2834.438
819.059,48.900,99.995,-481.555,-5888.462
946.478,106.088,99.995,-551.785,-10327.767
893.813,108.256,99.995,-496.952,-6660.379
890.470,133.862,99.995,-468.003,-5283.472
848.718,117.591,99.995,-442.522,-4309.127
739.837,61.739,99.995,-389.493,-2819.346
808.459,68.584,99.995,-451.270,-4621.496
763.527,82.896,99.995,-392.026,-2877.064
713.468,116.937,99.995,-307.926,-1468.099
761.048,81.892,99.995,-390.551,-2843.310
721.287,63.949,99.995,-368.733,-2387.921
978.194,103.543,99.995,-586.046,-13584.414
804.654,32.153,99.995,-483.896,-5999.824
741.357,106.906,99.995,-345.846,-1988.400
771.835,41.719,99.995,-441.512,-4274.445
789.729,48.243,99.995,-452.881,-4681.454
889.703,117.103,99.995,-483.995,-6004.564
838.118,67.494,99.995,-482.019,-5910.400
977.346,82.870,99.995,-605.871,-15919.264
818.074,76.276,99.995,-453.193,-4693.151
791.395,82.276,99.995,-420.514,-3613.481
804.424,69.206,99.995,-446.613,-4452.486
760.782,111.640,99.995,-360.537,-2236.378
736.063,97.848,99.995,-349.610,-2049.176
739.348,62.246,99.995,-388.498,-2796.977
739.959,83.315,99.995,-368.039,-2374.692
820.011,65.142,99.995,-466.264,-5210.458
816.757,53.379,99.995,-474.773,-5577.516
793.574,81.110,99.995,-423.859,-3711.480
814.589,50.637,99.995,-475.347,-5603.175
811.657,41.107,99.995,-481.945,-5906.904
948.979,102.557,99.995,-557.817,-10838.426
916.314,77.708,99.995,-550.002,-10181.503
1109.640,74.386,99.995,-746.649,-49094.767
859.070,54.453,99.995,-516.013,-7757.488
823.653,58.982,99.995,-476.066,-5635.500
1060.190,62.752,99.995,-708.834,-36278.595
813.559,105.636,99.995,-419.318,-3579.072
802.731,59.914,99.995,-454.212,-4731.560
821.598,52.363,99.995,-480.630,-5845.064
873.115,99.700,99.995,-484.810,-6043.831
892.974,116.667,99.995,-487.701,-6185.266
899.409,81.941,99.995,-528.862,-8597.385
918.359,104.706,99.995,-525.048,-8339.001
895.402,83.885,99.995,-522.913,-8197.751
889.596,80.847,99.995,-520.144,-8018.184
1048.363,132.131,99.995,-627.627,-18945.685
1042.348,117.130,99.995,-636.613,-20357.794
1361.936,180.446,99.995,-892.885,-158165.307
851.424,71.820,99.995,-490.999,-6350.629
875.335,99.358,99.995,-487.372,-6168.979
1013.339,133.846,99.995,-590.888,-14121.001
914.620,102.494,99.995,-523.521,-8237.734
939.898,125.413,99.995,-525.880,-8394.702
761.000,55.108,99.995,-417.287,-3521.373
1005.889,131.794,99.995,-585.490,-13524.201
910.024,55.404,99.995,-566.015,-11573.061
898.170,140.259,99.995,-469.306,-5338.828
