,Loss,Payout,Premium,Wealth,Utility
183,806.8050186637208,345.1602711874659,399.8760700602273,-472.92081753648216,-5495.474847622297
184,907.747683081566,378.2809309426275,399.8760700602273,-540.7428221991659,-9454.596599713872
185,786.8224695426975,312.9917146000398,399.8760700602273,-485.10682500288493,-6058.202011850102
186,794.5370494976747,382.7182636113632,399.8760700602273,-423.09485594653876,-3688.859404847554
187,843.8474368414487,370.83716037913564,399.8760700602273,-484.2863465225403,-6018.567237028342
188,734.6241787139637,370.6531402312778,399.8760700602273,-375.24710854291317,-2515.660332298546
189,784.6316078354299,338.13282765174426,399.8760700602273,-457.7748502439129,-4868.360659851241
190,841.5481167786813,342.57712153425587,399.8760700602273,-510.2470653046527,-7407.810975538902
191,750.1704055799873,367.33807688711386,399.8760700602273,-394.10839875310074,-2925.3836905722123
192,838.7147850840796,400.3940968376528,399.8760700602273,-449.59675830665407,-4560.045149910306
193,782.3693670628434,374.6608271835705,399.8760700602273,-418.9846099395001,-3569.535009384304
194,755.6942091377744,391.9135090508162,399.8760700602273,-375.05677014718543,-2511.832633255749
195,797.2278797641153,349.91772834709036,399.8760700602273,-458.5862214772522,-4900.063823021491
196,771.1451016494564,366.7986463688453,399.8760700602273,-415.6225253408383,-3474.806037967984
197,884.6069092440298,408.9674494471924,399.8760700602273,-486.91552985706466,-6146.499281175611
198,829.5328676283102,446.11592046542455,399.8760700602273,-394.6930172231129,-2939.097601896702
199,1000.9432887546398,472.0091606718104,399.8760700602273,-540.2101981430567,-9414.396342315114
200,695.1457817517278,390.54957237831536,399.8760700602273,-315.8722794336397,-1564.4537066018745
201,753.1000824404208,386.28213330518906,399.8760700602273,-378.094019195459,-2573.612649123645
202,738.3147494694854,396.6900859987761,399.8760700602273,-352.9007335309365,-2103.8401687515056
203,795.1446865201175,378.97387595624605,399.8760700602273,-427.4468806240987,-3819.553394361794
204,720.0981167786814,362.7058706454559,399.8760700602273,-368.66831619345277,-2386.684078808024
205,750.8927590632335,339.620245347018,399.8760700602273,-422.54858377644274,-3672.7736094799443
206,879.6404999668708,420.8107553264863,399.8760700602273,-470.1058147006118,-5373.099746256255
207,826.8649507087971,344.4493622305972,399.8760700602273,-493.69165853842713,-6488.891576130532
208,771.4611693634355,420.786096790785,399.8760700602273,-361.95114263287775,-2261.815025024674
209,851.8067484358523,353.15006167389765,399.8760700602273,-509.93275682218194,-7389.207671436506
210,809.2526146154769,380.1152359029825,399.8760700602273,-440.41344877272167,-4237.044814382289
211,841.7688344096401,423.97243757575643,399.8760700602273,-429.07246689411096,-3869.549892666672
212,923.0050903876852,427.99386711577085,399.8760700602273,-506.2872933321416,-7176.822992454052
213,1133.889790051277,480.69614775426385,399.8760700602273,-664.4697123572405,-25439.832572435826
214,812.6631233211697,361.3253652599112,399.8760700602273,-462.6138281214857,-5060.5191825965485
215,685.5792693498195,404.9819709569549,399.8760700602273,-291.8733684530918,-1291.165638282766
216,749.3874982610304,365.305385365986,399.8760700602273,-395.3581829552716,-2954.7791843638915
217,760.1341152255313,406.7648169260565,399.8760700602273,-364.6453683597021,-2311.094923745128
218,757.2124329132123,389.74567926662644,399.8760700602273,-378.7428237068131,-2587.0055485279504
219,646.5981167786814,375.00032328749694,399.8760700602273,-282.8738635514117,-1201.474276805652
220,719.7299127990466,363.1406774736888,399.8760700602273,-367.86530538558503,-2371.400956535238
221,846.0456380507394,418.5550480188242,399.8760700602273,-438.76666009214244,-4181.590761353476
222,826.2759920787735,332.2252558663979,399.8760700602273,-505.3268062726028,-7121.888353877649
223,778.8981825739638,395.4424378608662,399.8760700602273,-394.73181477332486,-2940.009981776093
224,840.0918566140119,353.9947313279174,399.8760700602273,-497.3731953463218,-6682.846510373183
225,848.7696198485986,391.96775464813254,399.8760700602273,-468.0779352606933,-5286.6350147855865
226,875.4675233002964,429.9461113901127,399.8760700602273,-456.79748197041096,-4830.443638576623
227,917.1978797522348,417.38090347317575,399.8760700602273,-511.09304633928633,-7458.115952499394
228,1142.7759550085707,403.54467753890344,399.8760700602273,-750.5073475298946,-50633.693723730656
229,813.2519468767794,369.3452615650599,399.8760700602273,-455.1827553719467,-4768.446169941941
230,766.4266162403504,366.7397046202236,399.8760700602273,-410.96298168035406,-3347.6624018086827
231,853.4012392090459,349.31166529037955,399.8760700602273,-515.3656439788936,-7717.44700223517
232,813.7900592420283,394.49286950899386,399.8760700602273,-430.5732597932617,-3916.2890584520037
233,776.2617559076135,392.2829481658398,399.8760700602273,-395.254877802001,-2952.3382418184246
234,761.7481167786814,367.82026116397583,399.8760700602273,-405.2039256749328,-3196.9264495192924
235,763.4215470952644,367.0261022506818,399.8760700602273,-407.67151490480984,-3260.663093335285
236,998.1429264923834,431.24374883994824,399.8760700602273,-578.1752477126624,-12755.473071667864
237,896.8448479039748,347.7384710051456,399.8760700602273,-560.3824469590566,-11063.130842209213
