201501_Evap_tavg,201502_Evap_tavg,201503_Evap_tavg,201504_Evap_tavg,201505_Evap_tavg,201506_Evap_tavg,201507_Evap_tavg,201508_Evap_tavg,201509_Evap_tavg,201510_Evap_tavg,201511_Evap_tavg,201512_Evap_tavg,201601_Evap_tavg,201602_Evap_tavg,201603_Evap_tavg,201604_Evap_tavg,201605_Evap_tavg,201606_Evap_tavg,201607_Evap_tavg,201608_Evap_tavg,201609_Evap_tavg,201610_Evap_tavg,201611_Evap_tavg,201612_Evap_tavg,ADM3_PCODE
1.4559669545841022e-05,1.212780002732789e-05,1.4235230926624878e-05,1.290569292514402e-05,3.528451979438022e-05,3.728789225505869e-05,4.444586458218041e-05,4.608235324791653e-05,5.372993049576836e-05,6.101200504609757e-05,4.906021189469141e-05,2.7381212702861883e-05,1.538813469680074e-05,9.912927264920229e-06,5.9059980873485695e-06,1.4258622605860185e-05,3.659306849406809e-05,4.869638944795499e-05,4.6843061734443246e-05,5.100524426759537e-05,4.9612529921015406e-05,5.759975902508596e-05,4.5664243911889325e-05,2.7185691149324395e-05,TH350904
1.8831946938918157e-05,2.085870795480413e-05,2.4805237439439096e-05,3.2971072775693674e-05,3.0517403410955648e-05,4.367254673375875e-05,4.130032982639563e-05,4.881523321601018e-05,5.0961632236947314e-05,4.884294275423451e-05,4.544535508442104e-05,2.982739586296866e-05,1.982462931171401e-05,2.0042635240015015e-05,1.8664725576803897e-05,2.304928396710193e-05,2.959564732091221e-05,5.043412262466108e-05,5.266162676459764e-05,5.352929242012194e-05,4.991322890767089e-05,4.975393349537957e-05,4.961677398215436e-05,4.473143991720471e-05,TH730102
2.019800076796354e-06,2.661494948063302e-06,4.759748283154378e-06,6.652542700417374e-06,6.597035083117214e-06,1.1313215840244364e-05,8.760250499305387e-06,1.0252035688883082e-05,1.3774382835464802e-05,1.1134392204329029e-05,6.68485193235264e-06,3.0667533555291897e-06,2.542930325565641e-06,2.75915584916892e-06,3.158489412436944e-06,4.523885226132326e-06,7.459273929184306e-06,1.5219474199289574e-05,1.2048742821809052e-05,1.0992243879204945e-05,1.3140286284128818e-05,1.3037446699767386e-05,7.381551004335944e-06,4.489184552528533e-06,TH730103
1.957808244767752e-05,2.202938818798775e-05,2.0025772190408603e-05,2.3354452223104704e-05,2.2588528782301933e-05,3.6134257279213054e-05,3.418563621681903e-05,4.1267551891705774e-05,4.49061731079474e-05,4.481301782278212e-05,4.114805438886407e-05,2.6198760749512493e-05,2.0349927042394064e-05,2.037384063659349e-05,1.2491483060411973e-05,1.3483123871762516e-05,2.0965910439601225e-05,4.323593011867643e-05,4.771444198385955e-05,4.995604063714037e-05,4.410104005408389e-05,4.304214435514004e-05,4.2914388549299454e-05,3.577545217315706e-05,TH730104
6.574629434109403e-06,7.146609213658429e-06,7.456972999760998e-06,9.215753824488409e-06,1.0259063132093055e-05,1.7255764927748075e-05,1.4496505263193916e-05,1.7495994261761326e-05,2.165707407622205e-05,1.989052854495677e-05,1.52618993517918e-05,8.987808308846286e-06,6.8116549764162046e-06,5.998690864463543e-06,3.781430151830965e-06,5.296386410303709e-06,1.0421134218722083e-05,2.1351819786446388e-05,2.0676301190704457e-05,1.9392015152996435e-05,2.0021701954155857e-05,2.049777129590757e-05,1.7047210534774298e-05,1.1899351683399767e-05,TH730105
5.186706622355643e-07,1.0355904623398828e-06,2.998294100822068e-06,4.37260210570172e-06,4.523976187914885e-06,8.48977573440288e-06,5.911761747983826e-06,6.880468907222468e-06,1.0518564800798522e-05,7.820618647138725e-06,3.2795216279186275e-06,7.235183047783932e-07,1.0026089487797455e-06,1.214132758568518e-06,1.8031296263398635e-06,2.9210234897544464e-06,5.545540769538846e-06,1.2138484787473557e-05,8.482681164913148e-06,7.257410032938686e-06,9.91603243966799e-06,9.82127896443799e-06,3.672984169263794e-06,9.622300788051888e-07,TH730106
9.166232969411518e-06,1.0396907026287587e-05,1.3285177155984127e-05,1.7783955450342496e-05,1.669174545678014e-05,2.4961122589980576e-05,2.251054425163053e-05,2.6507290942494244e-05,2.9444934482706007e-05,2.7026602172676792e-05,2.3012189740402632e-05,1.431973197898881e-05,9.877914867349948e-06,1.0117742893591444e-05,9.797811373038251e-06,1.242990961717927e-05,1.681552113313076e-05,3.007838499387795e-05,2.9153194949066608e-05,2.885033499686108e-05,2.8634660213395127e-05,2.8536952885989697e-05,2.523690076401013e-05,2.1525496641807813e-05,TH730107
1.8812058044064755e-05,2.095827284974583e-05,2.4789871062503075e-05,3.332152637149554e-05,3.076453643677561e-05,4.395490439060305e-05,4.1449963592576135e-05,4.922459069739454e-05,5.135962077200732e-05,4.9223464072399134e-05,4.587405841438184e-05,3.0202456247714545e-05,1.988122112211001e-05,2.0082600900499967e-05,1.859813067984793e-05,2.2952399393505745e-05,2.9760953402479384e-05,5.07516083566269e-05,5.311691632324775e-05,5.440146278263559e-05,5.030723016405386e-05,5.000571072793792e-05,4.972992666890102e-05,4.473871933894039e-05,TH730108
1.933757985816785e-05,2.15776167420928e-05,2.5277484541056972e-05,3.3406074337480045e-05,3.0643255394195e-05,4.380413957028989e-05,4.150912819454232e-05,4.903018380794004e-05,5.116999354181988e-05,4.911022720610962e-05,4.568976791139494e-05,2.9900800304552143e-05,2.033714927792061e-05,2.073390370655051e-05,1.9280891725937637e-05,2.345681643492949e-05,2.9718049459475112e-05,5.0684069216064735e-05,5.2882599786399176e-05,5.3814906650524565e-05,5.0111138287712704e-05,4.999913425167973e-05,4.993822542428467e-05,4.503633168375118e-05,TH730109
4.946982130604738e-07,1.0114000588146157e-06,2.98064446724311e-06,4.3534305405046325e-06,4.501273906498682e-06,8.455075658275746e-06,5.877779130969429e-06,6.838447461632313e-06,1.0474473128851969e-05,7.772840035613626e-06,3.2320895115844905e-06,6.908041996211978e-07,9.79613901108678e-07,1.195193135572481e-06,1.795298544493562e-06,2.911620640588808e-06,5.526240784092806e-06,1.2102013897674624e-05,8.434412848146167e-06,7.209375326056033e-06,9.876029253064187e-06,9.779016181710176e-06,3.6200424347043736e-06,9.189355978378444e-07,TH730111
1.893993834089285e-06,2.218839032300607e-06,3.905501298866909e-06,5.820626966009426e-06,6.136110502912682e-06,1.0781485832440598e-05,8.083184507201737e-06,9.5991769780569e-06,1.344531470318067e-05,1.09609896475068e-05,6.469430169411856e-06,3.0919426367028854e-06,2.361298158029453e-06,2.235840459150965e-06,2.360049950062732e-06,3.678028731858967e-06,6.959582753883216e-06,1.4438627635485852e-05,1.1397100895778526e-05,1.01898186950617e-05,1.2618117923919116e-05,1.2550476578447023e-05,6.916245080604441e-06,3.82967707242428e-06,TH730112
8.55324498763365e-06,7.965043948677909e-06,8.306897137100158e-06,1.280301820785109e-05,1.3916301712631582e-05,2.185287732620825e-05,1.8578713882838617e-05,2.2737495243755062e-05,2.7583556746917178e-05,2.6133401153420156e-05,2.1875941978690955e-05,1.4518966109555351e-05,8.936736788337505e-06,7.188283521095041e-06,5.047703218238626e-06,7.32536664185979e-06,1.3780860561307888e-05,2.5558577912659363e-05,2.5496540286778795e-05,2.437375570226252e-05,2.566772436168249e-05,2.573986312880503e-05,2.260288122964588e-05,1.7681902600049222e-05,TH730113
2.2565398520119867e-05,2.475524724322578e-05,2.091163682136029e-05,2.280092701513572e-05,2.347643529370679e-05,3.925860103274998e-05,3.751474028738311e-05,4.549018535383088e-05,4.9634813768894114e-05,5.060701317193777e-05,4.706626487640466e-05,3.0123728482565537e-05,2.3210729246592315e-05,2.25838690873925e-05,1.110702031424932e-05,1.1705325290288463e-05,2.1150364355161347e-05,4.6829598339053815e-05,5.377749242440669e-05,5.648653474750278e-05,4.8897741508450544e-05,4.737357847184623e-05,4.855772680375e-05,3.989341410046999e-05,TH730114
6.140052244750902e-06,7.084719961014691e-06,7.567123308884033e-06,9.072023387526486e-06,9.3548355220759e-06,1.6334155331495042e-05,1.3970039173921804e-05,1.6724982157215662e-05,2.049110077722437e-05,1.8729178921332102e-05,1.4444213965218725e-05,8.219304675521932e-06,6.665999693065559e-06,6.666095568990331e-06,4.177097277814961e-06,5.160918365944546e-06,9.5226571989063e-06,2.09848090110813e-05,2.0032492362334823e-05,1.981373344518365e-05,1.9857197840358574e-05,1.9395141218140155e-05,1.5114427936666923e-05,1.0888022499783168e-05,TH730115
2.1798655913287416e-05,1.9197777510212896e-05,1.7626144957251593e-05,2.5846175330112207e-05,2.9400876195952984e-05,4.336505173323322e-05,4.006005298078472e-05,4.871949994816808e-05,5.50216390881422e-05,5.505977557474362e-05,5.256811072962584e-05,3.7434254946110014e-05,2.1911194802102527e-05,1.686305539036423e-05,1.0843857437599134e-05,1.4899073384962804e-05,2.672707546875045e-05,4.604744090338141e-05,5.2920322832380526e-05,5.387841086406864e-05,5.113135016006668e-05,5.099716948082617e-05,5.256700526031572e-05,4.54382056379806e-05,TH730116
1.9538937191984884e-05,2.1012331196676216e-05,2.4332156764681535e-05,3.238290559829034e-05,3.065291889158867e-05,4.398043931138398e-05,4.162063798055481e-05,4.923311102101487e-05,5.184252942137398e-05,4.998035926088217e-05,4.676679577746145e-05,3.1034799523426605e-05,2.040121988376625e-05,2.0010683643884754e-05,1.809148996728323e-05,2.2432226656653625e-05,2.9478032791199418e-05,5.022588722988021e-05,5.310978245257121e-05,5.401494911276837e-05,5.044930844126108e-05,5.031726620045592e-05,5.050810303127204e-05,4.543546988251034e-05,TH730117
1.987084357809061e-05,1.7730892865106704e-05,1.5787202382580902e-05,2.466980314426631e-05,2.7138971805459357e-05,4.066904176799698e-05,3.641618325123526e-05,4.506646420082747e-05,5.161192638432996e-05,5.191937304633529e-05,4.8059774412124645e-05,3.393953784766137e-05,2.011189346258334e-05,1.5605110176948718e-05,9.61545117340542e-06,1.3524127649270489e-05,2.537382834678248e-05,4.445726947438343e-05,4.9458963643177725e-05,4.8479785311070114e-05,4.784592488614241e-05,4.8155624179035656e-05,4.92627934443864e-05,4.122417852437708e-05,TH730118
2.2147864220365484e-05,1.9368426745762806e-05,1.808248405583453e-05,2.5708009567157032e-05,2.97831153777185e-05,4.3649617336617245e-05,4.0881138037201736e-05,4.929199730928552e-05,5.539927046070063e-05,5.521167345088112e-05,5.340532749885708e-05,3.814926095525603e-05,2.2196764089158975e-05,1.6994408177768847e-05,1.1151858955276e-05,1.518513446904828e-05,2.6725564675339896e-05,4.573097647366418e-05,5.330177898695287e-05,5.524722256213036e-05,5.153318503554795e-05,5.11571036136152e-05,5.2728365125015455e-05,4.6232337510327616e-05,TH730120
2.214930827904027e-05,1.936918124556541e-05,1.808462548069656e-05,2.5707497115945444e-05,2.9784778234898116e-05,4.365080894785933e-05,4.088472996954806e-05,4.9294445489067584e-05,5.540076381294057e-05,5.521211642189883e-05,5.340878487913869e-05,3.8152193155838177e-05,2.219794441771228e-05,1.699502536212094e-05,1.1153369086969178e-05,1.5186546988843476e-05,2.672557093319483e-05,4.5729590055998415e-05,5.33033671672456e-05,5.525317828869447e-05,5.153485108166933e-05,5.1157698180759326e-05,5.272891576169059e-05,4.62357493233867e-05,TH730121
6.297657970019241e-06,7.292147442201684e-06,9.876400545858253e-06,1.3341089329456677e-05,1.2659093463506542e-05,1.95008626824244e-05,1.7008365509747754e-05,2.0000766519601605e-05,2.3169437388405948e-05,2.065738815664875e-05,1.64688611836781e-05,9.81123347267962e-06,6.934324787158776e-06,7.166131225548368e-06,7.150551242359947e-06,9.281225265168686e-06,1.3080986442295029e-05,2.4131736545216724e-05,2.2299347040652527e-05,2.1691427419507325e-05,2.242923737792531e-05,2.2331759712927723e-05,1.8085965997423932e-05,1.4708771864121875e-05,TH730122
1.0740971392895592e-05,1.018766551260184e-05,9.927183530699424e-06,1.4397872267459676e-05,1.6379187833305564e-05,2.5223928942042564e-05,2.1447989453683263e-05,2.664926881706417e-05,3.173725339962055e-05,3.0458464143804142e-05,2.6159373069121268e-05,1.740502973749263e-05,1.108436371232237e-05,8.787784439336317e-06,5.555646503929658e-06,7.905895521436979e-06,1.593603400848223e-05,2.8547303296756592e-05,2.9621094577892382e-05,2.822960960152028e-05,2.903710471181505e-05,2.949412357643374e-05,2.74248459573519e-05,2.1372681233054015e-05,TH730123
2.1647172731018112e-05,2.0038547446882985e-05,1.736802931910574e-05,2.467889483697117e-05,2.9754070965303427e-05,4.341953746456575e-05,3.7482834385481136e-05,4.781660412591694e-05,5.453711576590406e-05,5.442972348010465e-05,5.034928174069454e-05,3.4863389465135985e-05,2.1931676970001548e-05,1.6618532830973434e-05,9.101680536209672e-06,1.2590133880003956e-05,2.775475312170148e-05,4.529388247658009e-05,5.155330342985381e-05,4.946334473389584e-05,4.874422052796915e-05,5.018794542485718e-05,5.269030563592928e-05,4.250538365008847e-05,TH730124
2.1186404410400428e-05,1.8866077880375087e-05,1.6656715160934255e-05,2.6049201551359147e-05,2.867597868316807e-05,4.285623799660243e-05,3.848961569019593e-05,4.766198981087655e-05,5.440499080577865e-05,5.491674164659344e-05,5.110339043312706e-05,3.619699054979719e-05,2.1410896806628443e-05,1.6583484466536902e-05,1.0146407475986052e-05,1.4244673366192728e-05,2.6721398171503097e-05,4.665405867854133e-05,5.224436245043762e-05,5.1281876949360594e-05,5.042392513132654e-05,5.0761238526320085e-05,5.236174911260605e-05,4.3960739276371896e-05,TH730125
2.1833045651788084e-05,2.06667343860658e-05,1.772605707432277e-05,2.399894409274812e-05,2.9319242926434063e-05,4.288277817724466e-05,3.695135094645963e-05,4.737572045416079e-05,5.4013348522771935e-05,5.390355065923015e-05,4.963446107986052e-05,3.399288395722215e-05,2.200048623505503e-05,1.6786796130334402e-05,8.819981585301105e-06,1.2071496314389225e-05,2.735672503614675e-05,4.4911850482709415e-05,5.140221594915665e-05,4.905997820802167e-05,4.798273961942224e-05,4.980936472115944e-05,5.2714286128840047e-05,4.193123621218759e-05,TH730201
2.185733716077932e-05,2.160248558526666e-05,1.86129558896634e-05,2.3279604640470567e-05,2.5749444565440064e-05,3.285172896305843e-05,2.6855207681759783e-05,4.082280468183565e-05,4.977364356623576e-05,5.102183742804225e-05,4.564218195454429e-05,3.111968583883435e-05,2.010987269924805e-05,1.424667557435195e-05,6.738727078622707e-06,1.0695064069629022e-05,2.551709607048072e-05,3.926067064543523e-05,4.417004227804483e-05,3.835789844574742e-05,4.209924239744016e-05,4.693887824793549e-05,5.2309867177963386e-05,3.883065526100349e-05,TH730202
2.1039378765232943e-05,1.7971626594957843e-05,1.6165684465657755e-05,2.284649517898724e-05,2.844874979319309e-05,3.655788843352792e-05,3.008211616820268e-05,4.244439767933687e-05,5.15415844693924e-05,5.29238176870791e-05,4.892098295874916e-05,3.444147927383852e-05,2.027119599668744e-05,1.321903032559986e-05,7.88723745078268e-06,1.2460125885230345e-05,2.703477634112864e-05,3.916194334222612e-05,4.534092672437261e-05,3.8893350520343736e-05,4.387860278263584e-05,4.826207139306596e-05,5.29571284436925e-05,4.293868526058413e-05,TH730203
2.043353166958276e-05,2.055691042098584e-05,1.736711949452007e-05,2.1100398263191856e-05,2.4818984135464465e-05,3.847114150016034e-05,3.447064871459413e-05,4.279009183241576e-05,4.848011769289419e-05,4.862551610213699e-05,4.398481935616811e-05,2.9194529484890806e-05,2.02873361609826e-05,1.658309566067934e-05,8.339326770633861e-06,1.0985841710789764e-05,2.300949390110696e-05,4.257655657372018e-05,4.862027842159544e-05,4.6954163730807176e-05,4.39479262146427e-05,4.567625687074933e-05,4.823986637684752e-05,3.768882606905714e-05,TH730204
2.1755859052063897e-05,2.031511030509137e-05,1.753581454977393e-05,2.4355666027986445e-05,3.0008372050360776e-05,4.355240889708512e-05,3.7245354178594425e-05,4.785307464771904e-05,5.456828148453496e-05,5.431484532891773e-05,5.017140210838989e-05,3.454881880315952e-05,2.205451892223209e-05,1.662680006120354e-05,8.855249689077027e-06,1.219986006617546e-05,2.7998501536785625e-05,4.497304325923324e-05,5.139029599376954e-05,4.903438821202144e-05,4.834801075048745e-05,5.005271668778733e-05,5.27678057551384e-05,4.21620934503153e-05,TH730205
2.226166813222506e-05,2.2927487139997607e-05,1.8781778599582667e-05,2.278780581651296e-05,2.5080249238150382e-05,3.356080607719268e-05,2.9448849930970635e-05,4.2541173785900646e-05,4.9446843819764375e-05,5.014146714988871e-05,4.54287190685856e-05,3.0302850294697413e-05,2.1103811448277245e-05,1.606198703249935e-05,8.104993438972123e-06,1.0560209996228044e-05,2.4230506002917203e-05,4.149837563722997e-05,4.829042946997135e-05,4.338085140311152e-05,4.299851875358161e-05,4.727183756371377e-05,5.255830101369706e-05,4.004683309789091e-05,TH730206
2.1028392438893206e-05,2.001137909246609e-05,1.7020061932271346e-05,2.202011273766402e-05,2.578214662207756e-05,3.437497070990503e-05,2.821343696268741e-05,4.156267095822841e-05,5.028797750128433e-05,5.0940154324052855e-05,4.557237116387114e-05,3.118179301964119e-05,1.9919583792216145e-05,1.3976563423057088e-05,7.15400119588594e-06,1.053591950039845e-05,2.563978159741964e-05,4.025216185254976e-05,4.597850420395844e-05,4.057734258822165e-05,4.298469502828084e-05,4.745138721773401e-05,5.245564170763828e-05,4.0023955079959705e-05,TH730207
2.317403204191264e-05,2.5066418531111397e-05,2.008508689566568e-05,2.3310177605607425e-05,2.4585741231815472e-05,3.3291593697708525e-05,3.0711617032976205e-05,4.33949944311243e-05,4.891299121488418e-05,4.96385554245417e-05,4.5395371556264205e-05,2.96886335630542e-05,2.201538199138734e-05,1.770057740795668e-05,8.839402742032518e-06,1.0625662037007146e-05,2.316217057314927e-05,4.260294348682759e-05,5.018959255385182e-05,4.5800698703250966e-05,4.318447162448628e-05,4.720956207572746e-05,5.262588359289334e-05,4.00996373118524e-05,TH730208
2.1762773460478847e-05,2.426012110943096e-05,2.2016961385786952e-05,2.484653123313452e-05,2.629663440848404e-05,3.403633334677509e-05,3.07032956637248e-05,4.280225589484592e-05,4.921132895813605e-05,4.857410386030424e-05,4.3517507454209984e-05,2.8412542297338503e-05,2.086596086051404e-05,1.7855731516548532e-05,1.0781049085089758e-05,1.2529970523365646e-05,2.480897614038452e-05,4.125793757601984e-05,4.719519297339549e-05,4.211674982669047e-05,4.241002527942435e-05,4.609996970569369e-05,5.0467860160991184e-05,3.705188643409187e-05,TH730209
2.1737648798094915e-05,2.0067122430301177e-05,1.7429365033129797e-05,2.4310531783487707e-05,3.0109343808338125e-05,4.3420230475174286e-05,3.69764039392007e-05,4.754046282186934e-05,5.445747090258475e-05,5.4294802041790376e-05,5.022799480193711e-05,3.468048020842195e-05,2.193239443964144e-05,1.638322304693866e-05,8.814553479066114e-06,1.2355292926633997e-05,2.7968259904202195e-05,4.4633928425864825e-05,5.104513289079331e-05,4.841455894756435e-05,4.812780291718271e-05,4.997719868092191e-05,5.278221222344128e-05,4.232601760497645e-05,TH730210
2.0328430267766477e-05,2.629733259194335e-05,2.8641438132926223e-05,2.9230301807189103e-05,2.920914820944634e-05,3.516056350067395e-05,3.2771364095431994e-05,4.289122072132366e-05,4.894051867424415e-05,4.546701617840689e-05,3.940760660789953e-05,2.4608080677431128e-05,1.992477164719173e-05,2.1018611198942e-05,1.6195443813487595e-05,1.6838682086245595e-05,2.6585540140959938e-05,4.011893277565605e-05,4.36658158770794e-05,3.79751683785274e-05,4.099089657630416e-05,4.353559175939875e-05,4.584601483066266e-05,3.032919320707101e-05,TH730211
2.12418138219698e-05,2.0497334896619517e-05,1.7320613138334094e-05,2.215117900016553e-05,2.5708409055297723e-05,3.4440525420439594e-05,2.862847362839173e-05,4.18286018524112e-05,5.021548521927505e-05,5.086714810989124e-05,4.561392444083622e-05,3.107547137083184e-05,2.0149878026795265e-05,1.4385624223691697e-05,7.3397325993894916e-06,1.0571805201085152e-05,2.5412440141790832e-05,4.057020317606761e-05,4.648383971156253e-05,4.125022466084184e-05,4.3098147872930575e-05,4.74695064993284e-05,5.2472303207613593e-05,4.0059104991723774e-05,TH730212
2.119080709590612e-05,2.00093724241752e-05,1.7106995664078195e-05,2.255605342882761e-05,2.679899517190053e-05,3.647132020965374e-05,3.0250352827099287e-05,4.295504896800591e-05,5.1261677016511486e-05,5.173402665677924e-05,4.667755953929042e-05,3.201776530627999e-05,2.039045557606304e-05,1.45279140209395e-05,7.545219204751982e-06,1.0968151694599186e-05,2.619223860550093e-05,4.125323346932652e-05,4.7142532009826686e-05,4.237295825009319e-05,4.418136756928797e-05,4.804262957051589e-05,5.253661796124933e-05,4.058068058660179e-05,TH730213
2.070898980764361e-05,1.7556389013741734e-05,1.5746797910063154e-05,2.258136502907536e-05,2.773988849077684e-05,3.390068280673024e-05,2.834450638379536e-05,4.1833176445113536e-05,5.099800551344073e-05,5.3059576485220686e-05,4.912414276371983e-05,3.47412276136046e-05,2.026243223466937e-05,1.2627979603873028e-05,7.91278946057866e-06,1.2188459236085346e-05,2.7279674400699295e-05,3.758896050912503e-05,4.3866087981623455e-05,3.649173845209651e-05,4.312093686933946e-05,4.805849942979998e-05,5.3195323149665726e-05,4.340784085715937e-05,TH730214
2.259876197965351e-05,2.3326938404326182e-05,1.924798098173531e-05,2.2171627185266743e-05,2.550495774871374e-05,4.007183033498105e-05,3.678429160101058e-05,4.549294348749138e-05,5.1069722697720246e-05,5.173944640613516e-05,4.693978986958415e-05,3.087488170809128e-05,2.2157040717049352e-05,1.8528679859701552e-05,8.996345088334168e-06,1.1534791134262576e-05,2.3441098095233045e-05,4.549210319334375e-05,5.269717496547126e-05,5.104276549011639e-05,4.656231210316188e-05,4.866860850144383e-05,5.2431936388266303e-05,4.0810529109575913e-05,TH730215
2.331138651897637e-05,2.789690089708121e-05,2.7574000815679264e-05,3.5528292640360345e-05,3.021081490966843e-05,4.3458010045724536e-05,4.1383670633257294e-05,4.9746123956096846e-05,5.217856801260258e-05,5.102457851456871e-05,4.751388849551102e-05,3.051087753799798e-05,2.4609383026804817e-05,2.6400567961031933e-05,2.235566770952743e-05,2.375886223862242e-05,2.8802347721230437e-05,5.149192011446873e-05,5.441430659836032e-05,5.784097684621044e-05,5.10842525264328e-05,5.058782359281696e-05,5.049104795372639e-05,4.452832115620416e-05,TH730302
2.4208062313846312e-05,2.652243892953265e-05,2.2246193111641333e-05,2.4173925339709967e-05,2.488870632078033e-05,4.15512258769013e-05,3.9869395550340414e-05,4.836693187826313e-05,5.254941424936988e-05,5.3795047278981656e-05,5.0328726501902565e-05,3.231434311601333e-05,2.4865332306944765e-05,2.4175771613954566e-05,1.1800067113654222e-05,1.2359817446849776e-05,2.2313226509140804e-05,4.941428051097319e-05,5.715225779567845e-05,6.015410326654092e-05,5.180202424526215e-05,5.017164221499115e-05,5.190231968299486e-05,4.279418135411106e-05,TH730303
2.3226455716561985e-05,2.8027086364849755e-05,2.807863692384905e-05,3.66037488211434e-05,3.0714911212453166e-05,4.363861568983315e-05,4.152709883618621e-05,4.987675744762631e-05,5.214344242022985e-05,5.076216690875554e-05,4.724727435033495e-05,3.0340057962468112e-05,2.4585140175749757e-05,2.661129489271319e-05,2.3355466782617105e-05,2.483855015532679e-05,2.941698042868153e-05,5.168870874159815e-05,5.415497497204669e-05,5.762188351940432e-05,5.101626705344536e-05,5.06272432120047e-05,5.035737596093109e-05,4.469257437429364e-05,TH730304
2.3225810956602125e-05,2.8028074679743607e-05,2.808246791505121e-05,3.6611913245171264e-05,3.071873810567336e-05,4.363998677411037e-05,4.1528187684516216e-05,4.987774916373354e-05,5.214317576108049e-05,5.076017478703282e-05,4.724525032464997e-05,3.0338761170026213e-05,2.458495613392713e-05,2.6612894645501885e-05,2.33630568487873e-05,2.4846746704965145e-05,2.942164646913456e-05,5.1690202680472125e-05,5.415300623227029e-05,5.7620220252361306e-05,5.10157509355049e-05,5.062754246965166e-05,5.035636117776352e-05,4.4693821317632056e-05,TH730305
2.3157735995482653e-05,2.8132422812632285e-05,2.8486951123340987e-05,3.7473928387044e-05,3.112278864136897e-05,4.378474841360003e-05,4.164315032539889e-05,4.998245640308596e-05,5.211502138990909e-05,5.05498428537976e-05,4.70315499114804e-05,3.020184340130072e-05,2.4565524654462934e-05,2.678179953363724e-05,2.4164430215023455e-05,2.571215372881852e-05,2.991429573739879e-05,5.184793553780764e-05,5.3945143008604646e-05,5.744460941059515e-05,5.09612582391128e-05,5.0659138651099056e-05,5.0249218475073576e-05,4.4825475924881175e-05,TH730306
2.4238107975531423e-05,2.8285642385858684e-05,2.4649281302413984e-05,3.1672828017154825e-05,2.687170495926829e-05,4.151312684530569e-05,4.140316771063545e-05,5.005982644625208e-05,5.1874292587768085e-05,5.301903107838469e-05,5.091144914403363e-05,3.2749357330820926e-05,2.586573219008217e-05,2.7222098025785542e-05,1.8359222688074494e-05,1.7574189376675764e-05,2.5788705973508488e-05,5.202635352528124e-05,5.731356205870341e-05,6.264580222514933e-05,5.297974095038972e-05,5.048685273978369e-05,5.091256654775354e-05,4.409715327365538e-05,TH730307
2.321679315665031e-05,2.80418975387253e-05,2.8136049270020223e-05,3.672610324949955e-05,3.077226214507677e-05,4.365916315679436e-05,4.154341663331576e-05,4.989161959307299e-05,5.213944618881463e-05,5.0732312394367286e-05,4.721694171390823e-05,3.0320623854515283e-05,2.45823820715745e-05,2.6635269252362426e-05,2.3469213717401325e-05,2.4961386027407743e-05,2.9486907065315263e-05,5.171109734320715e-05,5.412547086629222e-05,5.759695731670364e-05,5.100853236017528e-05,5.063172797396705e-05,5.034216812582092e-05,4.471126142911201e-05,TH730308
2.3340194816446267e-05,2.7852742340054604e-05,2.740282961859968e-05,3.5163500825246335e-05,3.0039826813109072e-05,4.339674910184655e-05,4.133502017643728e-05,4.970181343062752e-05,5.219048251811892e-05,5.111358781843629e-05,4.760432328931455e-05,3.0568819073997344e-05,2.4617606136028524e-05,2.6329089958231848e-05,2.201653857982541e-05,2.33926350301792e-05,2.859386597647333e-05,5.142516994671011e-05,5.450227118154818e-05,5.791529270751016e-05,5.110731301419192e-05,5.057445256506939e-05,5.05363891305712e-05,4.447260691081145e-05,TH730309
2.313540918745621e-05,2.809370220773114e-05,2.846841947145136e-05,3.745046804956529e-05,3.1120817028215374e-05,4.378610055493037e-05,4.164358926520017e-05,4.997820132645464e-05,5.2110757610478e-05,5.05426256383121e-05,4.7024960502893925e-05,3.0201052968492383e-05,2.454075963247026e-05,2.674609302902483e-05,2.413565773761003e-05,2.5699301726290832e-05,2.9913960465103005e-05,5.184228116946604e-05,5.394030331220727e-05,5.74243988538025e-05,5.095754941638376e-05,5.065657320465208e-05,5.024896611431007e-05,4.48282865410459e-05,TH730310
2.3157735995482653e-05,2.8132422812632285e-05,2.8486951123340987e-05,3.7473928387044e-05,3.112278864136897e-05,4.378474841360003e-05,4.164315032539889e-05,4.998245640308596e-05,5.211502138990909e-05,5.05498428537976e-05,4.70315499114804e-05,3.020184340130072e-05,2.4565524654462934e-05,2.678179953363724e-05,2.4164430215023455e-05,2.571215372881852e-05,2.991429573739879e-05,5.184793553780764e-05,5.3945143008604646e-05,5.744460941059515e-05,5.09612582391128e-05,5.0659138651099056e-05,5.0249218475073576e-05,4.4825475924881175e-05,TH730311
2.4183313765783275e-05,2.656037453374925e-05,2.239324236376638e-05,2.4487309626955915e-05,2.5035598275445105e-05,4.1603853749671065e-05,3.991119004271408e-05,4.840499803508576e-05,5.25391787707642e-05,5.371858142614438e-05,5.025103604333384e-05,3.2264566870470664e-05,2.4858268022286404e-05,2.4237176727866745e-05,1.2091405176057847e-05,1.2674434847605304e-05,2.249232839760862e-05,4.947162405016445e-05,5.707668943843181e-05,6.009026021343637e-05,5.1782213508780405e-05,5.018312895846192e-05,5.186336811719863e-05,4.284204418534375e-05,TH730312
