201701_Evap_tavg,201702_Evap_tavg,201703_Evap_tavg,201704_Evap_tavg,201705_Evap_tavg,201706_Evap_tavg,201707_Evap_tavg,201708_Evap_tavg,201709_Evap_tavg,201710_Evap_tavg,201711_Evap_tavg,201712_Evap_tavg,201801_Evap_tavg,201802_Evap_tavg,201803_Evap_tavg,201804_Evap_tavg,201805_Evap_tavg,201806_Evap_tavg,201807_Evap_tavg,201808_Evap_tavg,201809_Evap_tavg,201810_Evap_tavg,201811_Evap_tavg,201812_Evap_tavg,ADM3_PCODE
2.373609395531121e-05,1.4815308635334252e-05,1.673583267634503e-05,2.4111896660724843e-05,3.695424368372991e-05,4.069419925040988e-05,4.493422154629247e-05,4.937207777802603e-05,5.110832206895264e-05,5.842203944383925e-05,4.260037375453508e-05,3.333070380701369e-05,2.151310558977096e-05,1.2489302221415034e-05,1.774854306012054e-05,1.3570520440807607e-05,3.966758812004743e-05,4.744883180643143e-05,5.128509606346524e-05,5.263124681494546e-05,5.571972113020202e-05,6.258536260816337e-05,4.377300051776622e-05,3.0494644941834265e-05,TH343004
1.8576281707142063e-05,1.2797054552605644e-05,2.101726866047246e-05,2.4253431077242607e-05,4.276800086435815e-05,4.693147832541676e-05,4.767634885724159e-05,5.000273680246717e-05,4.681125246111798e-05,5.536703903139328e-05,3.859872014012839e-05,2.5540347509340595e-05,1.5624777101711395e-05,1.1114525434443968e-05,1.7503959301421758e-05,1.5854693397215813e-05,3.710178829264219e-05,5.249144171274095e-05,5.643250919426679e-05,5.457730953017668e-05,5.189096279417121e-05,5.9097378711192967e-05,4.031272538488977e-05,2.367750913720936e-05,TH343101
1.9480936023674737e-05,1.3778932565852433e-05,2.0812912391621243e-05,2.4147776440897343e-05,4.101134760894292e-05,4.6473739617506685e-05,4.758934140120565e-05,5.008665374289532e-05,4.714995528195638e-05,5.582275496083325e-05,3.894761196863654e-05,2.666544497551388e-05,1.631582021206241e-05,1.1810441620283544e-05,1.8378266223820057e-05,1.582666438570483e-05,3.615524354658399e-05,5.13685287018741e-05,5.6278824519749086e-05,5.489252946157434e-05,5.209020916021036e-05,5.967116565915995e-05,4.122010768916153e-05,2.4289765943511725e-05,TH343102
2.0829413860748603e-05,1.5473050571002693e-05,2.2032861851686733e-05,2.5256008849333725e-05,4.07196708151292e-05,4.6875249177584905e-05,4.8065209614892977e-05,5.001292057249281e-05,4.652769964257607e-05,5.600621081891444e-05,3.982344311029003e-05,2.765055879341811e-05,1.696688183079311e-05,1.2627235656467784e-05,1.879663696214649e-05,1.7665417087697755e-05,3.5271089855279536e-05,5.107661540400591e-05,5.630042057062398e-05,5.54942803636778e-05,5.229373881275238e-05,6.027190042070492e-05,4.215334074844032e-05,2.4916521857798657e-05,TH343103
1.795653348429728e-05,1.2192292695093104e-05,2.096346836301313e-05,2.418381454406278e-05,4.335685842692928e-05,4.722906528043159e-05,4.789665505129391e-05,4.9913703258547664e-05,4.663807138403812e-05,5.493650216150009e-05,3.856906597415647e-05,2.5069753166367987e-05,1.5138188023604034e-05,1.0730761067059169e-05,1.7529153338295502e-05,1.5836899176136688e-05,3.753019645153799e-05,5.28117263152612e-05,5.647116493511156e-05,5.457738032966263e-05,5.1674022802995874e-05,5.869303776601343e-05,4.002119624720228e-05,2.3319326616540988e-05,TH343104
1.937524372377296e-05,1.3782591975366865e-05,1.9252709605154247e-05,2.3153850888008192e-05,4.337123276305975e-05,4.849292921468495e-05,4.858281603507543e-05,5.019456285119939e-05,4.6219734724918274e-05,5.422209996041408e-05,3.8792318623010975e-05,2.528580650321636e-05,1.603787582413598e-05,1.1432331882715786e-05,1.723507736306827e-05,1.5245701348867709e-05,3.627502361306759e-05,5.261222618397435e-05,5.665591703764437e-05,5.747143141445781e-05,5.101585216412328e-05,5.905018355142228e-05,4.0080700632934085e-05,2.4452497324751407e-05,TH343201
2.071461284729278e-05,1.5556063715311488e-05,2.183166017805377e-05,2.4430752775708747e-05,4.265874732361e-05,4.837310574987941e-05,4.902247140245505e-05,5.0282973386937646e-05,4.617927732798131e-05,5.507467339729941e-05,3.970720763616682e-05,2.6927620944379968e-05,1.6945110831170143e-05,1.3000741132720969e-05,1.8300417520754248e-05,1.6902619042536492e-05,3.630166048980799e-05,5.232694315371167e-05,5.694286253061662e-05,5.761984449817668e-05,5.162352028181846e-05,5.996632365732872e-05,4.176533957211892e-05,2.536619528418269e-05,TH343202
2.1220765740182143e-05,1.5939106980853674e-05,2.0963066235472916e-05,2.398256313469436e-05,4.201900412936783e-05,4.841177688700585e-05,4.867934613866114e-05,5.048158541569485e-05,4.642823170393912e-05,5.523301556284512e-05,3.97677779821608e-05,2.7195989075379588e-05,1.7402765458111447e-05,1.3108401471754528e-05,1.7636756083298277e-05,1.5600152175766085e-05,3.6054165555527225e-05,5.2279110913548886e-05,5.6900693358257874e-05,5.761085441123313e-05,5.161315781962868e-05,6.0136614112820046e-05,4.1772998665784704e-05,2.6318432328706537e-05,TH343203
1.957972816551525e-05,1.393228318149246e-05,1.9551711528662e-05,2.340532987119574e-05,4.280980280569642e-05,4.802022019877015e-05,4.8316398108800696e-05,5.01028892320859e-05,4.642262027768054e-05,5.431940345432687e-05,3.863981245587341e-05,2.545558728196748e-05,1.611933307382608e-05,1.140687414175658e-05,1.7865260301080535e-05,1.4851552083132232e-05,3.619375424923696e-05,5.232359780091937e-05,5.660566508501369e-05,5.693307193005048e-05,5.115049277212458e-05,5.9168534895220856e-05,4.023737619536338e-05,2.498711746176885e-05,TH343204
3.164766010379024e-05,1.9404315517995895e-05,2.1116574429699458e-05,2.6393849019389345e-05,4.854030794052312e-05,5.1966466911482544e-05,5.070743009432831e-05,4.956379847871371e-05,4.433003138587192e-05,5.322093201082681e-05,4.5773725025044345e-05,3.647056439075919e-05,2.2947287890127376e-05,1.2528852299899138e-05,1.078843579364321e-05,1.7353786475606918e-05,3.703198224426837e-05,4.749958495283346e-05,5.411391910513557e-05,6.002251176818668e-05,5.0611914143936384e-05,6.137148402149909e-05,5.039673629425772e-05,3.2467482771919134e-05,TH343301
3.11068827545883e-05,2.014251237282732e-05,2.16798031338733e-05,2.569637910576472e-05,4.793645796563e-05,5.134541557131106e-05,5.0545679048737234e-05,4.925920587952226e-05,4.418607980683111e-05,5.294188023400354e-05,4.6017740754962086e-05,3.574479215742367e-05,2.2513985842848243e-05,1.312247970558513e-05,1.4022934855997878e-05,1.646569739736704e-05,3.549927089298497e-05,4.605547841160923e-05,5.269872650067828e-05,5.984246323274676e-05,5.060583309185861e-05,6.12508970697133e-05,5.056997390233038e-05,3.220843013860916e-05,TH343302
2.832163252323483e-05,1.768628781528067e-05,2.1372301035255457e-05,2.424946878162636e-05,4.839122975135186e-05,5.114426586005736e-05,4.989241830064341e-05,4.894694868253183e-05,4.394145112340807e-05,5.22148102705392e-05,4.40221240747894e-05,3.2719571507337924e-05,2.0940773876978612e-05,1.2528118822364336e-05,1.2881024674943843e-05,1.7896170232912523e-05,3.668166381080021e-05,4.7510589209366096e-05,5.352202430955812e-05,5.9479283201909614e-05,5.020078153048413e-05,5.9984991588524805e-05,4.778118803207813e-05,2.91536983195086e-05,TH343303
3.316115221956297e-05,1.999167945996349e-05,2.0940592261979937e-05,2.674624377682313e-05,4.866944501761645e-05,5.221524035249621e-05,5.1265556255427744e-05,4.937788902161251e-05,4.3954370400628287e-05,5.262105860810032e-05,4.659527267494776e-05,3.801176475176206e-05,2.343389158454109e-05,1.2385108099811452e-05,1.1588715919636663e-05,1.9562400461953068e-05,3.668494651689479e-05,4.724361450134606e-05,5.360734063687746e-05,5.995965501706932e-05,5.0372855454445926e-05,6.113048073792181e-05,5.1682985775885146e-05,3.405846315774088e-05,TH343304
5.3075969976634375e-05,6.397619350808224e-05,5.380683740564365e-05,4.310050507790266e-05,4.374003110714242e-05,4.8452755364038086e-05,5.032903945611274e-05,4.5939425563525495e-05,4.7261291841823135e-05,4.6585994019121065e-05,4.444275460245676e-05,5.192731509070727e-05,5.20989370639726e-05,5.003905954532301e-05,3.682730893395506e-05,2.921326398704032e-05,4.3374465908361006e-05,4.717064540786109e-05,4.700498631642874e-05,4.495778749015e-05,4.5643558001524405e-05,3.925158070173375e-05,4.864385413580945e-05,4.631597266783388e-05,TH840104
5.022755368393623e-05,5.752278051730596e-05,4.961016694332257e-05,4.170853877456462e-05,4.149379465156046e-05,4.497151459453653e-05,4.666171921284604e-05,4.305258099840312e-05,4.414377685317332e-05,4.4293134416822194e-05,4.256906371223056e-05,4.845633729163126e-05,4.843584640562197e-05,4.711377597788166e-05,3.818845363033699e-05,3.640922419625271e-05,4.1592844406889725e-05,4.450222139950756e-05,4.3707305279104256e-05,4.210113559763222e-05,4.1508584197750217e-05,3.754322822039769e-05,4.701972002238889e-05,4.439549610865566e-05,TH840108
5.821880529435859e-05,6.321667788640093e-05,5.596339406298596e-05,4.300508008298368e-05,4.325631062689163e-05,4.6782684736195296e-05,4.963946475262703e-05,4.237448382891432e-05,4.315510109281618e-05,4.254960772667063e-05,4.47076033299726e-05,5.329878509037317e-05,5.1022209878690863e-05,5.326244461258682e-05,4.26146089430416e-05,3.9221422140289056e-05,3.897307929350817e-05,4.524959039474071e-05,4.514738695731459e-05,4.233535905617574e-05,3.849552774656618e-05,3.4827613522001795e-05,4.9839753340642304e-05,4.86865473715095e-05,TH840202
5.638342612288073e-05,6.431534645749149e-05,5.788601583019293e-05,4.537502478812294e-05,4.571266404999187e-05,5.0444829357519096e-05,5.321642792877446e-05,4.655912955336251e-05,4.712039072315971e-05,4.5694286952241353e-05,4.571813979034637e-05,5.281811257617171e-05,5.157960765579056e-05,5.294092053211901e-05,4.24836074031712e-05,3.712909739123252e-05,4.186199442289743e-05,4.741178912257168e-05,4.788289743956436e-05,4.586897501866093e-05,4.329267618676413e-05,3.8349413064840174e-05,4.99495426633384e-05,4.7998581153647975e-05,TH840205
