202101_Evap_tavg,202102_Evap_tavg,202103_Evap_tavg,202104_Evap_tavg,202105_Evap_tavg,202106_Evap_tavg,202107_Evap_tavg,202108_Evap_tavg,202109_Evap_tavg,202110_Evap_tavg,202111_Evap_tavg,202112_Evap_tavg,202201_Evap_tavg,202202_Evap_tavg,202203_Evap_tavg,202204_Evap_tavg,202205_Evap_tavg,202206_Evap_tavg,202207_Evap_tavg,202208_Evap_tavg,202209_Evap_tavg,202210_Evap_tavg,202211_Evap_tavg,202212_Evap_tavg,ADM3_PCODE
2.694328976079233e-05,3.299779578810999e-05,2.0991883455296945e-05,2.540229009519164e-05,3.5472142540023e-05,4.4220796806531577e-05,5.654097294223718e-05,5.038227986617603e-05,5.008696758078733e-05,5.238959609437004e-05,4.887686675941356e-05,3.5887337617554685e-05,2.8835313229472644e-05,3.539360648940693e-05,2.5605187712038912e-05,2.434429914478588e-05,4.04468660544413e-05,4.833636928060368e-05,5.761111690225202e-05,6.082838448231774e-05,5.037057494481778e-05,5.133219353143775e-05,4.523681984430397e-05,4.737304946995378e-05,TH730702
2.6955059977605563e-05,3.2960928169421505e-05,2.094979173895655e-05,2.544087507414087e-05,3.540186332935131e-05,4.418403796494426e-05,5.658868382510439e-05,5.048663219456874e-05,5.011218736389671e-05,5.242673476220051e-05,4.887280832123536e-05,3.5961629050808794e-05,2.8877528150210627e-05,3.5359442575580565e-05,2.546310894658393e-05,2.4484666616019703e-05,4.043125329058162e-05,4.839488783763228e-05,5.752148804813359e-05,6.091137518124878e-05,5.041920571898289e-05,5.132295372468204e-05,4.526000303187512e-05,4.743336803944387e-05,TH730703
4.6481287186234535e-05,3.840549239310395e-05,2.6729370359358857e-05,3.626530143339688e-05,3.995771638674048e-05,4.185126624300765e-05,4.503787104120142e-05,4.83479921483522e-05,4.9498669702744425e-05,4.396474779749172e-05,3.1887802565031354e-05,4.464644224093196e-05,4.030199270816215e-05,4.0009910652086605e-05,3.978168142039304e-05,3.668152010605616e-05,4.194433106265878e-05,4.709383569705923e-05,6.549647652463328e-05,4.461082125864441e-05,4.748990687509915e-05,3.773230480539783e-05,3.664594835696773e-05,4.26254189998216e-05,TH810101
4.3678183983047694e-05,4.123308975051159e-05,2.9520742878407524e-05,3.49438173551068e-05,3.759155589019957e-05,3.924052289895575e-05,4.088856044129383e-05,4.442019104306413e-05,4.359500756888252e-05,4.041314854129312e-05,2.8036245377932587e-05,4.021539769519728e-05,3.878654819965263e-05,3.984341241846043e-05,4.074809445064161e-05,3.649907303536071e-05,4.039004640486947e-05,4.248992587952871e-05,5.232486083605992e-05,4.03732605554894e-05,4.2088157166435405e-05,3.321342421886266e-05,3.299499710606814e-05,3.887114155774072e-05,TH810105
4.701186480815522e-05,3.899745570379309e-05,2.6830995921045545e-05,3.638638372649439e-05,3.992804704466835e-05,4.1785824578255415e-05,4.498053385759704e-05,4.819444438908249e-05,4.961850572726689e-05,4.386467480799183e-05,3.202295920345932e-05,4.480467760004103e-05,4.064282984472811e-05,4.050010102218948e-05,3.9531212678411976e-05,3.6730347346747294e-05,4.167890438111499e-05,4.715448449132964e-05,6.451912486227229e-05,4.462810466066003e-05,4.74300431960728e-05,3.7660542147932574e-05,3.67530738003552e-05,4.281911969883368e-05,TH810118
4.9293719786609903e-05,4.601347278088541e-05,3.2716957570180934e-05,4.173330719536409e-05,4.4256374424184336e-05,4.4444873763764673e-05,4.563452980689236e-05,4.7705683646497057e-05,4.785150217238626e-05,4.302568483889579e-05,3.271297929898504e-05,4.538824743860955e-05,4.6967804875276426e-05,4.359666297829612e-05,4.546197581460813e-05,4.240834966589928e-05,4.4608042078486736e-05,4.75022953095801e-05,5.309811822420114e-05,4.417179422185929e-05,4.624584164802905e-05,3.5261536491471575e-05,3.735476248601476e-05,4.4276607726508495e-05,TH810202
5.185076952329837e-05,4.1548315493855625e-05,2.759509698080365e-05,3.542954436852597e-05,4.438471296452917e-05,4.782544056070037e-05,4.91630271426402e-05,5.287556632538326e-05,5.617977512883954e-05,4.790571256307885e-05,3.451083830441348e-05,4.798988811671734e-05,4.452311259228736e-05,4.0519062167732045e-05,3.870181171805598e-05,3.417551488382742e-05,4.7824461944401264e-05,4.97724577144254e-05,7.155837374739349e-05,4.951663504471071e-05,5.347493424778804e-05,4.104104300495237e-05,3.917149660992436e-05,4.6093562559690326e-05,TH810302
5.0954467127964064e-05,4.1315642539102017e-05,2.8091269639375185e-05,3.506475543864173e-05,4.423748684227866e-05,4.687296073696281e-05,4.78662767311025e-05,5.0782480713845374e-05,5.430760569986019e-05,4.677882416900173e-05,3.3489332107143304e-05,4.748651016047361e-05,4.390111929102602e-05,4.178501673747427e-05,3.934679674937808e-05,3.526681321833635e-05,4.600259523956452e-05,4.887806091435242e-05,6.409971984749106e-05,4.769258818176731e-05,5.127201457919166e-05,3.986551831780348e-05,3.8163250827693793e-05,4.526182430387378e-05,TH810303
5.054676176605528e-05,4.13569808584094e-05,2.839406538557908e-05,3.5936574915581805e-05,4.394227391963386e-05,4.618596652601944e-05,4.6996646411702535e-05,4.96976005658668e-05,5.316645470677984e-05,4.603785289421992e-05,3.313202626137777e-05,4.696683985850124e-05,4.373196897141169e-05,4.241053534477063e-05,4.037128027993235e-05,3.5892895081215135e-05,4.480424288297954e-05,4.8566225633906025e-05,6.125136676063908e-05,4.66028003083804e-05,5.010989503123917e-05,3.875821872353354e-05,3.800554990751236e-05,4.477046335963597e-05,TH810304
4.9397537185038966e-05,4.518379138894056e-05,3.2026840781033874e-05,3.80857641217472e-05,4.4688115082576826e-05,4.447529403679447e-05,4.418248965573883e-05,4.6661456382126405e-05,5.100721364027826e-05,4.352249302986872e-05,3.245117307658284e-05,4.58128416038797e-05,4.428769545908901e-05,4.37929867010858e-05,4.521372980114881e-05,4.085925191599112e-05,4.3399555547478045e-05,4.737907050718433e-05,5.851003524590242e-05,4.405935791669232e-05,4.675134908889985e-05,3.616468691211733e-05,3.717339393970156e-05,4.3159003882850304e-05,TH810402
4.829722504325017e-05,4.759284046981962e-05,3.6018372828629195e-05,4.153584998432383e-05,4.261350253015498e-05,4.136647830644997e-05,4.3300006237348205e-05,4.469581554968547e-05,4.467362792538536e-05,4.1434467506783926e-05,3.0515304747289963e-05,4.369817623118144e-05,4.4158685759392935e-05,4.3532183261155447e-05,4.572854796114677e-05,4.1359285728657546e-05,4.332011449007637e-05,4.481743811482812e-05,5.064461021824735e-05,4.2798905657402885e-05,4.3028249037816216e-05,3.339201825770831e-05,3.611477891082988e-05,4.257098224976282e-05,TH810601
4.920344706496724e-05,4.142147197025727e-05,2.7683082487434813e-05,3.622982266868361e-05,4.235678898370416e-05,4.4854490934135976e-05,4.594718473269098e-05,4.851614895518981e-05,5.133381086633524e-05,4.484578259455036e-05,3.2569840301275115e-05,4.565228115256719e-05,4.252715656496953e-05,4.134119547697206e-05,4.127537870320165e-05,3.767329888864346e-05,4.3286642462723584e-05,4.7861654429062185e-05,5.997681708277536e-05,4.4929609027759e-05,4.826640555846621e-05,3.7834067093025184e-05,3.745674742205573e-05,4.350421099781902e-05,TH810803
4.869215960830572e-05,4.350874112963603e-05,2.9148227626409346e-05,3.728652986575494e-05,4.218487538387703e-05,4.35912311999147e-05,4.5208245581165055e-05,4.750817998966512e-05,4.9873985922234575e-05,4.3700589244886905e-05,3.227940804597782e-05,4.527704343916297e-05,4.2958743459338056e-05,4.2576800407286254e-05,4.2096878428648775e-05,3.916676990528921e-05,4.329005675471884e-05,4.775807863705419e-05,5.654823180644926e-05,4.415930615948918e-05,4.669232145810451e-05,3.686010783373991e-05,3.680458375005853e-05,4.331424036547906e-05,TH810805
4.711522326716023e-05,3.9107454336568025e-05,2.686638178581809e-05,3.637510033219789e-05,4.004138543545964e-05,4.1934286774340245e-05,4.502686570675172e-05,4.821119235699263e-05,4.970111464346797e-05,4.391398433298195e-05,3.2049395536979625e-05,4.484412138582955e-05,4.0729517853417065e-05,4.053243952864428e-05,3.9616984312447056e-05,3.677699993536597e-05,4.175063099405424e-05,4.718523347034673e-05,6.431622197659005e-05,4.464190545965874e-05,4.747101282817874e-05,3.766938365466678e-05,3.678800672899263e-05,4.284906082782848e-05,TH810806
5.118752777969924e-05,4.9905472156276605e-05,3.822561817012024e-05,3.972619715367881e-05,4.440760069965405e-05,4.7045585473512e-05,4.931853374151959e-05,5.073943671994802e-05,5.084003995453975e-05,4.82904490030462e-05,3.242017176730391e-05,4.808066596709831e-05,4.640862586780652e-05,4.282657876692465e-05,4.520311852174666e-05,3.847309193056483e-05,4.9815476890913617e-05,4.741339387860587e-05,6.549987851720511e-05,4.813400978203739e-05,5.098588281205604e-05,3.996606289701977e-05,3.93580153126661e-05,4.54824032429546e-05,TH830305
6.189136721245122e-05,5.066979670892957e-05,3.3081926578572546e-05,3.064825668452057e-05,3.5437581297929584e-05,3.557148737067096e-05,3.76919218035005e-05,3.708096784256926e-05,4.436373260327184e-05,4.274723227324718e-05,3.9784959264429165e-05,5.978837296290445e-05,6.639523636038312e-05,5.8177779151639457e-05,5.7597044419045296e-05,4.6071757267393486e-05,4.723492408669561e-05,4.5861879567042965e-05,6.267349432149156e-05,4.576987137559868e-05,4.823115690793963e-05,3.4769430747997755e-05,4.0957226309560685e-05,5.813814322846328e-05,TH930101
6.190888564578646e-05,5.083520577139341e-05,3.3335904419844706e-05,3.070498059707254e-05,3.539817501275259e-05,3.562122212586736e-05,3.7767860972447687e-05,3.716287461812141e-05,4.450336959251835e-05,4.2808622745440014e-05,3.9642654546509845e-05,5.979289395933797e-05,6.644977109319835e-05,5.829355235067293e-05,5.781989901703686e-05,4.617994018491845e-05,4.72476990794674e-05,4.595762519926449e-05,6.290868073391668e-05,4.593467880549816e-05,4.8446132426781126e-05,3.4730059723830646e-05,4.0861294893266965e-05,5.806260856864007e-05,TH930103
6.217843862400574e-05,5.0399374086227845e-05,3.450828540613063e-05,3.0208405000928928e-05,3.348318090334516e-05,3.4762005049914314e-05,3.740983676813194e-05,3.703568579389883e-05,4.296290009797096e-05,4.210989188049459e-05,3.880610897154568e-05,6.003460762156438e-05,6.529654698890575e-05,5.758351412982088e-05,5.7453022011193886e-05,4.561866436521107e-05,4.537240375894697e-05,4.552016240276978e-05,6.129058674586395e-05,4.604489082108996e-05,4.732216105796984e-05,3.420201503686972e-05,4.033431342587642e-05,5.690138350045832e-05,TH930104
6.121715288458065e-05,5.099975853781829e-05,3.407422787455955e-05,3.138584754314184e-05,3.550870557159906e-05,3.636836784278025e-05,3.921226135546968e-05,3.890095578789978e-05,4.5620529427306886e-05,4.287893980746608e-05,3.8739837124122974e-05,5.920631927684828e-05,6.472799430598926e-05,5.712838706372781e-05,5.726237310976062e-05,4.5812076317879785e-05,4.648178072888482e-05,4.604908559159133e-05,6.313094391353174e-05,4.623435828635483e-05,4.884345792750138e-05,3.4362256389679785e-05,4.0227164509513176e-05,5.664161723874344e-05,TH930105
6.13359910255296e-05,5.0709926909385785e-05,3.498850097804338e-05,3.110671867561234e-05,3.396269465448944e-05,3.595711644815661e-05,3.943635576912557e-05,3.931661576901268e-05,4.5042133398714486e-05,4.26619273174831e-05,3.796198224280515e-05,5.90779906345594e-05,6.339751315418897e-05,5.653034324202876e-05,5.700160016704055e-05,4.523457057129086e-05,4.479903375321024e-05,4.561697730210011e-05,6.121312097202768e-05,4.607413155618822e-05,4.77302084233954e-05,3.383611092371754e-05,3.977162461087032e-05,5.57631650913388e-05,TH930106
6.190880230860785e-05,5.0835340516641736e-05,3.333554195705801e-05,3.070513412239961e-05,3.539876706781797e-05,3.562148776836693e-05,3.776797166210599e-05,3.716291394084692e-05,4.450384585652501e-05,4.280883877072483e-05,3.964291317970492e-05,5.979281922918744e-05,6.64501276332885e-05,5.829377187183127e-05,5.782001244369894e-05,4.6180113713489845e-05,4.724827886093408e-05,4.59577604488004e-05,6.290918099693954e-05,4.593464473146014e-05,4.8446479922859e-05,3.473022297839634e-05,4.0861457819119096e-05,5.806296758237295e-05,TH930107
6.221962394192815e-05,5.033278284827247e-05,3.468741488177329e-05,3.013253262906801e-05,3.319058669148944e-05,3.463072425802238e-05,3.7355133827077225e-05,3.701625246321783e-05,4.272752994438633e-05,4.2003131966339424e-05,3.867829218506813e-05,6.007153933751397e-05,6.512034451588988e-05,5.747502655140124e-05,5.739696644013748e-05,4.553290636977181e-05,4.508587517193519e-05,4.545332194538787e-05,6.104335625423118e-05,4.6061730245128274e-05,4.715042814495973e-05,3.41213344654534e-05,4.025379530503415e-05,5.672395855071954e-05,TH930108
6.183656473311602e-05,4.821653459904809e-05,2.8849619325726765e-05,3.0120607766147467e-05,3.689958980719988e-05,3.507796872507854e-05,3.6628247498250514e-05,3.610791770068851e-05,4.220280162168483e-05,4.1908810269435815e-05,4.254415666458525e-05,6.0067029246142745e-05,6.53284285063733e-05,5.602427518182411e-05,5.318782252996632e-05,4.3945300115718105e-05,4.7303423349153033e-05,4.441710046423962e-05,5.8556098745318223e-05,4.330150636374935e-05,4.509931338599614e-05,3.558538380420836e-05,4.279345888435455e-05,5.96298130784264e-05,TH930109
6.230106983556126e-05,5.036298421586056e-05,3.447285081164653e-05,3.0110016115466862e-05,3.3473932049273776e-05,3.4724167441762924e-05,3.738372444749526e-05,3.704939863739312e-05,4.285702160032287e-05,4.208023314100757e-05,3.886508242878861e-05,6.0086668841727046e-05,6.526548928701321e-05,5.748558583985345e-05,5.72990692630643e-05,4.5516759095516286e-05,4.532216638157087e-05,4.547815784455872e-05,6.111433575763194e-05,4.598534914883338e-05,4.717409756905003e-05,3.419920256569717e-05,4.0363554513988186e-05,5.6995717501744303e-05,TH930110
6.33817536143032e-05,4.92631977709526e-05,3.136385397291157e-05,2.9039327392249003e-05,3.534555837927088e-05,3.473469970340682e-05,3.691097251599157e-05,3.679666014883441e-05,4.210493737251112e-05,4.196679564557506e-05,4.122724632087647e-05,6.044954218039655e-05,6.55894833454158e-05,5.623202242695501e-05,5.438962985178485e-05,4.41314618948272e-05,4.634147003455684e-05,4.476315149247581e-05,5.8991881178085785e-05,4.4126093719155535e-05,4.506679163044419e-05,3.489597458371904e-05,4.179947293479487e-05,5.963430606377258e-05,TH930111
6.164426122178046e-05,5.0573299722110905e-05,3.490338071341861e-05,3.076371583927703e-05,3.3666870859614814e-05,3.548721973467294e-05,3.8714648520422974e-05,3.852314757615832e-05,4.42214986281636e-05,4.242425289565222e-05,3.819525594360887e-05,5.942363989082968e-05,6.397210169946535e-05,5.684418440921231e-05,5.713184973039789e-05,4.532837290394618e-05,4.486817813952473e-05,4.555377745585414e-05,6.112921756658972e-05,4.6071601212287074e-05,4.751302004547169e-05,3.392592542305188e-05,3.992921760666809e-05,5.607544039981577e-05,TH930112
6.143604480341868e-05,4.968096677339976e-05,3.092340659356435e-05,3.115864285165492e-05,3.7336623962857575e-05,3.601297318406127e-05,3.756190429623571e-05,3.703125898594863e-05,4.407276472982981e-05,4.265984638734519e-05,4.138269133321134e-05,6.0135730975925297e-05,6.569576274931407e-05,5.695723401471024e-05,5.504750075534526e-05,4.502778281215233e-05,4.802487076273448e-05,4.564878642553629e-05,6.144690748380165e-05,4.524150779055195e-05,4.807646105281055e-05,3.538258330902363e-05,4.2038011128823374e-05,5.869995796905011e-05,TH930113
6.211335927476607e-05,5.024261143487006e-05,3.591070445379993e-05,3.1051764066374025e-05,3.516561120291823e-05,3.754552720700447e-05,4.117463463289174e-05,4.156787333422636e-05,4.642581988450352e-05,4.332773019137224e-05,3.8235664492211095e-05,5.865676050424728e-05,6.280108160562217e-05,5.594292166872833e-05,5.6518023306219385e-05,4.501592926974394e-05,4.5672960563123765e-05,4.616617653996919e-05,6.171884535247434e-05,4.707241462547123e-05,4.8466716541062175e-05,3.385826803872724e-05,3.977274471022122e-05,5.619816590603122e-05,TH930114
6.165861167131443e-05,4.8468878892343625e-05,2.970452220502353e-05,2.989311624910671e-05,3.5959723587576195e-05,3.4908929876385146e-05,3.668131053707839e-05,3.59912201188942e-05,4.250446126893724e-05,4.1929792677450586e-05,4.167713609156692e-05,5.972849264821014e-05,6.566850501278335e-05,5.66368714244514e-05,5.463200102192273e-05,4.463198507388986e-05,4.706293965301889e-05,4.458769569918877e-05,5.954304038145684e-05,4.3577550562724025e-05,4.537010641649001e-05,3.529261134264014e-05,4.223283348040504e-05,5.914172212019882e-05,TH930115
5.375796243426327e-05,4.793133258795335e-05,3.8415940050092473e-05,3.66011376479279e-05,3.901186800658091e-05,3.9923515309671504e-05,4.287606835300929e-05,4.416110791819105e-05,4.854855370834909e-05,4.188501965492103e-05,3.516760838703075e-05,5.1083878250188034e-05,5.600989183179603e-05,5.354558975740128e-05,5.337118445160335e-05,4.1971029903948e-05,4.280558089998328e-05,4.416446870553213e-05,5.718384355274811e-05,4.40034236093713e-05,4.627563434273303e-05,3.309918451519537e-05,3.76578653260461e-05,4.982220190267336e-05,TH930201
5.6658497634646346e-05,4.867148404482619e-05,3.760702980005455e-05,3.575060962466251e-05,3.8287088448629335e-05,4.028050166013647e-05,4.377667355707825e-05,4.47928793525795e-05,4.893835842754144e-05,4.321158427414109e-05,3.699037569831879e-05,5.339688688476708e-05,5.834709446868662e-05,5.3902688692954695e-05,5.444337482045682e-05,4.35029550772719e-05,4.414626413416711e-05,4.52435499880423e-05,5.902532079945285e-05,4.549993612571914e-05,4.732901461574044e-05,3.3802887968136696e-05,3.9034503288472346e-05,5.235231362950947e-05,TH930202
5.211654141283329e-05,4.579311703649543e-05,3.8912772881120326e-05,3.652860377898894e-05,3.954342852736544e-05,3.9827077725167296e-05,4.293364642529531e-05,4.386761708598649e-05,4.766083162529253e-05,4.19735618167263e-05,3.489384456568631e-05,4.974075156325801e-05,5.407643032442663e-05,5.292507409957081e-05,5.235755929283484e-05,4.141725145501202e-05,4.305364235765112e-05,4.4145640198685946e-05,5.6851158800826575e-05,4.400007288587456e-05,4.54097656923567e-05,3.2832630825018165e-05,3.698295739826353e-05,4.827995129085137e-05,TH930203
5.370786049969685e-05,4.7753817714489486e-05,3.844077520282469e-05,3.700578005132278e-05,3.923255536513244e-05,4.0267611566832026e-05,4.324003364829001e-05,4.450533466047723e-05,4.869906693178708e-05,4.213078009718752e-05,3.5548703726551254e-05,5.094484602239127e-05,5.609888527236983e-05,5.343168626653835e-05,5.335229168039507e-05,4.2167594680693176e-05,4.296482761507273e-05,4.42785855533557e-05,5.7202527868994005e-05,4.4138473694802536e-05,4.625856659097821e-05,3.331431892008713e-05,3.795692084712711e-05,4.995881887148346e-05,TH930204
6.017458438995339e-05,5.028428972650085e-05,3.580723181451764e-05,3.23825700459196e-05,3.526004872881495e-05,3.74821668253869e-05,4.120201191046056e-05,4.147138626738645e-05,4.669656376612379e-05,4.304157049842005e-05,3.757268498036877e-05,5.749379292161193e-05,6.170024123173985e-05,5.559253782543879e-05,5.625035223461452e-05,4.472629995798527e-05,4.465928381622528e-05,4.564673911161893e-05,6.081011272121333e-05,4.609386459069476e-05,4.78782121131131e-05,3.3743015325907026e-05,3.946600003411875e-05,5.478217014717424e-05,TH930205
6.257750437056094e-05,4.907730777731394e-05,3.519107511227554e-05,3.09496205807717e-05,3.67865159812957e-05,3.888714465119756e-05,4.2723037750018495e-05,4.3553026659699447e-05,4.735523940231043e-05,4.371213462794115e-05,3.9060763673668426e-05,5.860131734553436e-05,6.12654217472821e-05,5.353359894690333e-05,5.455086648856941e-05,4.411839372571744e-05,4.663524305592842e-05,4.669567662095168e-05,6.179576878738114e-05,4.786389833373948e-05,4.9233973620388055e-05,3.426417585344204e-05,4.035651390990392e-05,5.682877499496621e-05,TH930301
6.288140767709866e-05,4.973479274033925e-05,3.50165617006457e-05,3.0396855867675778e-05,3.5578213204158725e-05,3.748118634558862e-05,4.096940289263902e-05,4.145465350098456e-05,4.58612094975362e-05,4.317697479390813e-05,3.900227864424024e-05,5.922701144460772e-05,6.276426379483183e-05,5.498646968573374e-05,5.559643221862495e-05,4.459106681089663e-05,4.613849218702376e-05,4.6206722241310965e-05,6.134076757555965e-05,4.706541057488899e-05,4.83188289524515e-05,3.413070679994221e-05,4.030140939659486e-05,5.719218055356887e-05,TH930302
6.411374777191789e-05,4.889860228061752e-05,3.351606793060283e-05,2.9298752773741863e-05,3.61338169183173e-05,3.723901055125552e-05,4.045788343437924e-05,4.104952301830497e-05,4.476542551773989e-05,4.286259874844791e-05,4.02513302606633e-05,6.022290816966112e-05,6.279438464527828e-05,5.349063522187868e-05,5.416561588000432e-05,4.3942034779010686e-05,4.686665021219297e-05,4.6251975998988376e-05,6.072619796323104e-05,4.704027371666531e-05,4.8057753226749545e-05,3.458540192638897e-05,4.117765981440039e-05,5.8798763583222695e-05,TH930305
6.444200146839469e-05,4.979703848346143e-05,3.28547815281814e-05,2.872826657470132e-05,3.5265609366286545e-05,3.525878589103617e-05,3.7855836795241534e-05,3.81815236234411e-05,4.267287753446752e-05,4.227406578316893e-05,4.0703865545403816e-05,6.077308797273126e-05,6.510129668992175e-05,5.561434929958669e-05,5.445629175826856e-05,4.396933001248814e-05,4.619930362735307e-05,4.528201675375662e-05,5.93880460171853e-05,4.516674381174851e-05,4.580034211139335e-05,3.4617888253926484e-05,4.1382983403836165e-05,5.972325681275927e-05,TH930306
5.9489337611531904e-05,4.924032744458148e-05,3.660971935583541e-05,3.373089810090705e-05,3.771896576784094e-05,3.935896047762882e-05,4.342093501622185e-05,4.457458135418868e-05,4.906350473457885e-05,4.443912373468321e-05,3.803034450715327e-05,5.597456333915066e-05,5.997458367499927e-05,5.459641864765195e-05,5.4301774281485696e-05,4.397915831856626e-05,4.565874206331207e-05,4.631262135900626e-05,6.159792713249479e-05,4.7143310255249645e-05,4.863956003854191e-05,3.416837094042719e-05,3.961930790529289e-05,5.417383719663622e-05,TH930307
5.898105771225236e-05,4.876045527890369e-05,3.598843207508241e-05,3.4134939161689805e-05,3.877033561149398e-05,3.979621692690262e-05,4.360229092070413e-05,4.469750344069353e-05,4.903046169166022e-05,4.4536884543516167e-05,3.8707993456342616e-05,5.593960726380131e-05,6.064123943783926e-05,5.452797195685159e-05,5.225445085227694e-05,4.298710469458886e-05,4.60553920199871e-05,4.657050636518101e-05,6.21723679686303e-05,4.733832144189419e-05,4.853193135007592e-05,3.478152680567407e-05,4.022628670693226e-05,5.414354778448744e-05,TH930401
5.341217987280248e-05,4.708092819308381e-05,3.926353936625213e-05,3.7019030630856113e-05,4.067178239990192e-05,4.0264008311473125e-05,4.364991878846489e-05,4.467669773917769e-05,4.826019982887555e-05,4.384058680171552e-05,3.5877400779502164e-05,5.179361484964829e-05,5.665479555442964e-05,5.458944810705768e-05,5.3052840518695625e-05,4.267795801421764e-05,4.417132286912478e-05,4.515345084126288e-05,5.899389967212596e-05,4.523387142479039e-05,4.677403161625192e-05,3.379256761247627e-05,3.791886586905313e-05,4.942292588569265e-05,TH930402
5.4631944882335513e-05,4.727239570594114e-05,3.8980487584231145e-05,3.649622935409268e-05,4.1257844113283633e-05,4.136799405408336e-05,4.4869595877779736e-05,4.549965869522151e-05,4.8540491851337626e-05,4.46643652465472e-05,3.701621250279098e-05,5.315883375461316e-05,5.828826349476302e-05,5.5138371656208975e-05,5.376348189950282e-05,4.374558360564349e-05,4.547619150775872e-05,4.613946903807877e-05,6.116000516764535e-05,4.626189905395591e-05,4.76810754914652e-05,3.432461596272737e-05,3.891809252637623e-05,5.070109750368036e-05,TH930403
6.053020997338583e-05,4.849627029178312e-05,3.1492697216996854e-05,3.0022963472179796e-05,3.768775764418009e-05,3.736487955195917e-05,3.892160280365355e-05,3.867653735437742e-05,4.581541877755571e-05,4.273129536404973e-05,4.008145260079318e-05,5.989049237591779e-05,6.42100041444088e-05,5.470110817529553e-05,5.443621304468841e-05,4.510003631028648e-05,4.860882372635521e-05,4.716579179781306e-05,6.479020186499565e-05,4.703875158819009e-05,5.019043761453935e-05,3.484485222910946e-05,4.111531945601453e-05,5.7333159785777046e-05,TH930501
6.160936954193201e-05,5.02326151231452e-05,2.82046831593704e-05,3.444982195776624e-05,4.234430876278942e-05,4.0394384671744646e-05,3.981600264396074e-05,3.999696836215961e-05,4.8470891234192784e-05,4.502276936900001e-05,4.437820226668799e-05,6.071901181055242e-05,6.241075132282033e-05,5.490047465329483e-05,5.172184317675675e-05,4.386809691533993e-05,5.07867927115155e-05,4.642286054680071e-05,6.16559600322125e-05,4.765991001537874e-05,5.235492273538296e-05,3.698598981890388e-05,4.370140151030729e-05,5.942462309065553e-05,TH930502
6.0111456180961096e-05,5.105281809856087e-05,3.438474579796466e-05,3.232791143185646e-05,3.676805982574224e-05,3.793085778413527e-05,4.117291559550744e-05,4.128470242421303e-05,4.75675249941232e-05,4.309221401540416e-05,3.7992407227557554e-05,5.848109784944727e-05,6.280041127334377e-05,5.545550750580481e-05,5.611712544774405e-05,4.557847547534535e-05,4.6527641836505416e-05,4.667323097134161e-05,6.496931917699406e-05,4.706581109188219e-05,5.022494332628358e-05,3.4181304147302325e-05,3.96597005315268e-05,5.505149965071583e-05,TH930504
6.16652003300275e-05,5.081933259794339e-05,3.343267490498568e-05,3.088479175989257e-05,3.5584036878587644e-05,3.589257031000353e-05,3.8180371424318416e-05,3.765431271974395e-05,4.486823180927358e-05,4.282575520068687e-05,3.9449589107536334e-05,5.965030304690224e-05,6.598118445581223e-05,5.788277389914823e-05,5.7572558652119306e-05,4.607161882728384e-05,4.717128607074304e-05,4.604121277410294e-05,6.313568007724183e-05,4.605942087487231e-05,4.86758782821197e-05,3.46609273827426e-05,4.071727259849743e-05,5.76903593113744e-05,TH930505
6.217416525277264e-05,4.9728900291059465e-05,3.1236428705067706e-05,3.125410597793265e-05,4.0285585776226975e-05,4.267745928307344e-05,4.184326011272922e-05,4.174078774551563e-05,4.939539780770022e-05,4.433315957261971e-05,4.1310940323023286e-05,6.075767206569783e-05,6.279796257810453e-05,5.4220319900452136e-05,5.3519073576987134e-05,4.526720215252156e-05,5.050014047198377e-05,4.8295176712648594e-05,6.577804859611675e-05,4.897052456082331e-05,5.191043586077489e-05,3.538104417036288e-05,4.171189137292875e-05,5.823962416492632e-05,TH930506
6.099446513265055e-05,4.875083655282948e-05,3.132598763902143e-05,3.040152329684987e-05,3.862079462315236e-05,3.917705138555414e-05,3.981877384666845e-05,3.962702802903657e-05,4.696181118449975e-05,4.3248862362341695e-05,4.053353446462826e-05,6.019053158620781e-05,6.377869891947782e-05,5.447740160186492e-05,5.415369097226266e-05,4.522559449973648e-05,4.9315768117208176e-05,4.754501419589585e-05,6.503933733216384e-05,4.764261537025411e-05,5.063707353762592e-05,3.502751116250786e-05,4.1322296262711685e-05,5.764972625986348e-05,TH930508
6.0618129677676e-05,4.839679022187399e-05,3.135911181953727e-05,2.985463121566099e-05,3.757608245117071e-05,3.708998804519639e-05,3.861543138188506e-05,3.82713914962549e-05,4.550437114256543e-05,4.264425886079923e-05,4.022043568757239e-05,6.005299035226781e-05,6.446886475798682e-05,5.4787344312633766e-05,5.4527688464957225e-05,4.504642369241464e-05,4.86573049710663e-05,4.7055122349184646e-05,6.447397563948805e-05,4.6864218522869854e-05,5.004485789026248e-05,3.487273537446169e-05,4.1205507471618095e-05,5.7563187431171337e-05,TH930509
6.000223498161102e-05,4.987760802485217e-05,3.3125234665778134e-05,3.1632979693344914e-05,3.795517933890267e-05,3.899590349849143e-05,4.120078242991284e-05,4.159934441725905e-05,4.798612993321108e-05,4.3335118604454746e-05,3.871320771873543e-05,5.857983252703658e-05,6.249124560528262e-05,5.462569570926619e-05,5.4551349000798537e-05,4.560469859448637e-05,4.770946493381446e-05,4.76066077331122e-05,6.655504918237143e-05,4.799028780334122e-05,5.093308475662042e-05,3.450665345968158e-05,4.020411919867703e-05,5.54622267504777e-05,TH930510
